REGION,FUEL,TIMESLICE,YEAR,VALUE
REGION1,TNE3,S1P3,2031,0.0466459527884133
REGION1,TNE3,S1P4,2031,0.0266376629811892
REGION1,TNE3,S2P1,2031,0.0541871341703723
REGION1,TNE3,S2P2,2031,0.1042267435299549
REGION1,TNE3,S2P3,2031,0.0448269167024204
REGION1,TNE3,S2P4,2031,0.0267857791152642
REGION1,TNE3,S3P1,2031,0.0721948144370531
REGION1,TNE3,S3P2,2031,0.1365924706894899
REGION1,TNE3,S3P3,2031,0.053161936489786
REGION1,TNE3,S3P4,2031,0.036210937992121
REGION1,TNE3,S4P1,2031,0.057083406205766
REGION1,TNE3,S4P2,2031,0.1082705683406407
REGION1,TNE3,S4P3,2031,0.0471687491615312
REGION1,TNE3,S4P4,2031,0.028016455728317
REGION1,TZE3,S1P1,2031,0.0672053937778196
REGION1,TZE3,S1P2,2031,0.1127529136597059
REGION1,TZE3,S1P3,2031,0.0485106584444629
REGION1,TZE3,S1P4,2031,0.0246202852706541
REGION1,TZE3,S2P1,2031,0.0650051125076462
REGION1,TZE3,S2P2,2031,0.1107244742683056
REGION1,TZE3,S2P3,2031,0.0475520989172135
REGION1,TZE3,S2P4,2031,0.0235943693914176
REGION1,TZE3,S3P1,2031,0.0636181775404676
REGION1,TZE3,S3P2,2031,0.1100540132075876
REGION1,TZE3,S3P3,2031,0.0468638219228621
REGION1,TZE3,S3P4,2031,0.02301372321031
REGION1,TZE3,S4P1,2031,0.0668577146114158
REGION1,TZE3,S4P2,2031,0.1164809396752492
REGION1,TZE3,S4P3,2031,0.0487156083944021
REGION1,TZE3,S4P4,2031,0.0244306952004794
REGION1,UGE3,S1P1,2031,0.0653054305806237
REGION1,UGE3,S1P2,2031,0.1108888543403654
REGION1,UGE3,S1P3,2031,0.0478298005487059
REGION1,UGE3,S1P4,2031,0.023840950292378
REGION1,UGE3,S2P1,2031,0.0663963946566359
REGION1,UGE3,S2P2,2031,0.1115200134587898
REGION1,UGE3,S2P3,2031,0.048640916011671
REGION1,UGE3,S2P4,2031,0.0242486065943451
REGION1,UGE3,S3P1,2031,0.0664699762693394
REGION1,UGE3,S3P2,2031,0.1121569485864936
REGION1,UGE3,S3P3,2031,0.0487175447009554
REGION1,UGE3,S3P4,2031,0.0242778758315341
REGION1,UGE3,S4P1,2031,0.0657251713499752
REGION1,UGE3,S4P2,2031,0.1117794676832567
REGION1,UGE3,S4P3,2031,0.0481999574111001
REGION1,UGE3,S4P4,2031,0.0240020916838299
REGION1,ZAE3,S1P1,2031,0.0613472993575469
REGION1,ZAE3,S1P2,2031,0.1009415457705708
REGION1,ZAE3,S1P3,2031,0.0413103407747012
REGION1,ZAE3,S1P4,2031,0.0320978303468967
REGION1,ZAE3,S2P1,2031,0.0636414268642608
REGION1,ZAE3,S2P2,2031,0.1064422812091561
REGION1,ZAE3,S2P3,2031,0.0434812830807824
REGION1,ZAE3,S2P4,2031,0.0346881841451102
REGION1,ZAE3,S3P1,2031,0.0670696504017498
REGION1,ZAE3,S3P2,2031,0.1134493008541154
REGION1,ZAE3,S3P3,2031,0.0461490895347721
REGION1,ZAE3,S3P4,2031,0.0377649082049133
REGION1,ZAE3,S4P1,2031,0.0643849742442731
REGION1,ZAE3,S4P2,2031,0.1082610430489413
REGION1,ZAE3,S4P3,2031,0.0441688889411443
REGION1,ZAE3,S4P4,2031,0.0348019532210648
REGION1,ZME3,S1P1,2031,0.079291725476253
REGION1,ZME3,S1P2,2031,0.1248570122457208
REGION1,ZME3,S1P3,2031,0.0507229713488975
REGION1,ZME3,S1P4,2031,0.0287924718947884
REGION1,ZME3,S2P1,2031,0.063529347328964
REGION1,ZME3,S2P2,2031,0.1032295167295858
REGION1,ZME3,S2P3,2031,0.0431011559688745
REGION1,ZME3,S2P4,2031,0.0218877733424568
REGION1,ZME3,S3P1,2031,0.0569617661030961
REGION1,ZME3,S3P2,2031,0.0949178535174163
REGION1,ZME3,S3P3,2031,0.0400938075290864
REGION1,ZME3,S3P4,2031,0.0191796893728145
REGION1,ZME3,S4P1,2031,0.0747009942776412
REGION1,ZME3,S4P2,2031,0.1220542173100535
REGION1,ZME3,S4P3,2031,0.0498147287273054
REGION1,ZME3,S4P4,2031,0.026864968827045
REGION1,ZWE3,S1P1,2031,0.0663723251614149
REGION1,ZWE3,S1P2,2031,0.1104070140478153
REGION1,ZWE3,S1P3,2031,0.0533175674371762
REGION1,ZWE3,S1P4,2031,0.0266494041559008
REGION1,ZWE3,S2P1,2031,0.0625966246180212
REGION1,ZWE3,S2P2,2031,0.1054186270394754
REGION1,ZWE3,S2P3,2031,0.0534120214966263
REGION1,ZWE3,S2P4,2031,0.0249882036820243
REGION1,ZWE3,S3P1,2031,0.0604592399210201
REGION1,ZWE3,S3P2,2031,0.1022458896273966
REGION1,ZWE3,S3P3,2031,0.05290738481557
REGION1,ZWE3,S3P4,2031,0.0241054283947823
REGION1,ZWE3,S4P1,2031,0.0652080750099861
REGION1,ZWE3,S4P2,2031,0.1111108162876995
REGION1,ZWE3,S4P3,2031,0.054639554200249
REGION1,ZWE3,S4P4,2031,0.026161824104841
REGION1,SSE3,S1P1,2031,0.0445614210791707
REGION1,SSE3,S1P2,2031,0.0823428965686896
REGION1,SSE3,S1P3,2031,0.0413642722597835
REGION1,SSE3,S1P4,2031,0.0173049694588328
REGION1,SSE3,S2P1,2031,0.0655864442500207
REGION1,SSE3,S2P2,2031,0.1139986376347562
REGION1,SSE3,S2P3,2031,0.0529381979107397
REGION1,SSE3,S2P4,2031,0.0263651557227979
REGION1,SSE3,S3P1,2031,0.0810355976914508
REGION1,SSE3,S3P2,2031,0.1357566142850026
REGION1,SSE3,S3P3,2031,0.0612275077681255
REGION1,SSE3,S3P4,2031,0.0328798267492909
REGION1,SSE3,S4P1,2031,0.0611834745589662
REGION1,SSE3,S4P2,2031,0.1079459946274191
REGION1,SSE3,S4P3,2031,0.0512127397338213
REGION1,SSE3,S4P4,2031,0.0242962497011318
REGION1,ATE3,S1P1,2032,0.071150140357968
REGION1,ATE3,S1P2,2032,0.128985247415445
REGION1,ATE3,S1P3,2032,0.0486712315573882
REGION1,ATE3,S1P4,2032,0.0310769829998681
REGION1,ATE3,S2P1,2032,0.066492400634397
REGION1,ATE3,S2P2,2032,0.111547838028868
REGION1,ATE3,S2P3,2032,0.0431515906456579
REGION1,ATE3,S2P4,2032,0.0271306285172964
REGION1,ATE3,S3P1,2032,0.0596653639087642
REGION1,ATE3,S3P2,2032,0.101868447697267
REGION1,ATE3,S3P3,2032,0.0391269754024475
REGION1,ATE3,S3P4,2032,0.0241843047440888
REGION1,ATE3,S4P1,2032,0.0650500211588621
REGION1,ATE3,S4P2,2032,0.112549342965518
REGION1,ATE3,S4P3,2032,0.0428995161805279
REGION1,ATE3,S4P4,2032,0.026449967785633
REGION1,BEE3,S1P1,2032,0.0686701133958007
REGION1,BEE3,S1P2,2032,0.121240487557725
REGION1,BEE3,S1P3,2032,0.047653177699438
REGION1,BEE3,S1P4,2032,0.0318039872609068
REGION1,BEE3,S2P1,2032,0.0663584257956467
REGION1,BEE3,S2P2,2032,0.112596696985194
REGION1,BEE3,S2P3,2032,0.043397985336927
REGION1,BEE3,S2P4,2032,0.0292648030920591
REGION1,BEE3,S3P1,2032,0.0604257602222782
REGION1,BEE3,S3P2,2032,0.102590559083169
REGION1,BEE3,S3P3,2032,0.039357354581651
REGION1,BEE3,S3P4,2032,0.0263202262747164
REGION1,BEE3,S4P1,2032,0.0647219780869151
REGION1,BEE3,S4P2,2032,0.113169958897274
REGION1,BEE3,S4P3,2032,0.0440963299287911
REGION1,BEE3,S4P4,2032,0.0283321558015052
REGION1,BGE3,S1P1,2032,0.07971754
REGION1,BGE3,S1P2,2032,0.13410027
REGION1,BGE3,S1P3,2032,0.054926209
REGION1,BGE3,S1P4,2032,0.034191481
REGION1,BGE3,S2P1,2032,0.066180858
REGION1,BGE3,S2P2,2032,0.103655644
REGION1,BGE3,S2P3,2032,0.045093253
REGION1,BGE3,S2P4,2032,0.026956514
REGION1,BGE3,S3P1,2032,0.057835303
REGION1,BGE3,S3P2,2032,0.100606071
REGION1,BGE3,S3P3,2032,0.040070573
REGION1,BGE3,S3P4,2032,0.023958695
REGION1,BGE3,S4P1,2032,0.061611851
REGION1,BGE3,S4P2,2032,0.104202149
REGION1,BGE3,S4P3,2032,0.041679777
REGION1,BGE3,S4P4,2032,0.025213812
REGION1,CHE3,S1P1,2032,0.0773054802361247
REGION1,CHE3,S1P2,2032,0.119381991920091
REGION1,CHE3,S1P3,2032,0.0465974979681118
REGION1,CHE3,S1P4,2032,0.033022921551179
REGION1,CHE3,S2P1,2032,0.0715148868604808
REGION1,CHE3,S2P2,2032,0.111180331178098
REGION1,CHE3,S2P3,2032,0.0416510334896817
REGION1,CHE3,S2P4,2032,0.0297973506284946
REGION1,CHE3,S3P1,2032,0.0643830665193119
REGION1,CHE3,S3P2,2032,0.104519011583935
REGION1,CHE3,S3P3,2032,0.0383061287194067
REGION1,CHE3,S3P4,2032,0.0267269638074638
REGION1,CHE3,S4P1,2032,0.0631643345836506
REGION1,CHE3,S4P2,2032,0.105165847391551
REGION1,CHE3,S4P3,2032,0.0399021678478869
REGION1,CHE3,S4P4,2032,0.0273809857145298
REGION1,CYE3,S1P1,2032,0.071150140357968
REGION1,CYE3,S1P2,2032,0.128985247415445
REGION1,CYE3,S1P3,2032,0.0486712315573882
REGION1,CYE3,S1P4,2032,0.0310769829998681
REGION1,CYE3,S2P1,2032,0.066492400634397
REGION1,CYE3,S2P2,2032,0.111547838028868
REGION1,CYE3,S2P3,2032,0.0431515906456579
REGION1,CYE3,S2P4,2032,0.0271306285172964
REGION1,CYE3,S3P1,2032,0.0596653639087642
REGION1,CYE3,S3P2,2032,0.101868447697267
REGION1,CYE3,S3P3,2032,0.0391269754024475
REGION1,CYE3,S3P4,2032,0.0241843047440888
REGION1,CYE3,S4P1,2032,0.0650500211588621
REGION1,CYE3,S4P2,2032,0.112549342965518
REGION1,CYE3,S4P3,2032,0.0428995161805279
REGION1,CYE3,S4P4,2032,0.026449967785633
REGION1,CZE3,S1P1,2032,0.0729534625948829
REGION1,CZE3,S1P2,2032,0.126970198790951
REGION1,CZE3,S1P3,2032,0.0479814372682888
REGION1,CZE3,S1P4,2032,0.0309524593812675
REGION1,CZE3,S2P1,2032,0.0693928699229785
REGION1,CZE3,S2P2,2032,0.114873925590009
REGION1,CZE3,S2P3,2032,0.0434632156289273
REGION1,CZE3,S2P4,2032,0.0280738299269388
REGION1,CZE3,S3P1,2032,0.0578263615628985
REGION1,CZE3,S3P2,2032,0.10474910039942
REGION1,CZE3,S3P3,2032,0.0366127912947296
REGION1,CZE3,S3P4,2032,0.0234696037048781
REGION1,CZE3,S4P1,2032,0.0633626009553483
REGION1,CZE3,S4P2,2032,0.112779802209712
REGION1,CZE3,S4P3,2032,0.040902778625373
REGION1,CZE3,S4P4,2032,0.0256355621433955
REGION1,DEE3,S1P1,2032,0.0668489923393123
REGION1,DEE3,S1P2,2032,0.121198873934615
REGION1,DEE3,S1P3,2032,0.0469672325579712
REGION1,DEE3,S1P4,2032,0.0296556294798708
REGION1,DEE3,S2P1,2032,0.0648986043039355
REGION1,DEE3,S2P2,2032,0.112568810080397
REGION1,DEE3,S2P3,2032,0.0428931505098065
REGION1,DEE3,S2P4,2032,0.0268945393591397
REGION1,DEE3,S3P1,2032,0.0615285706906785
REGION1,DEE3,S3P2,2032,0.109254611871194
REGION1,DEE3,S3P3,2032,0.039943664240925
REGION1,DEE3,S3P4,2032,0.0249953907381698
REGION1,DEE3,S4P1,2032,0.0651835361459773
REGION1,DEE3,S4P2,2032,0.116234184965252
REGION1,DEE3,S4P3,2032,0.043958930166224
REGION1,DEE3,S4P4,2032,0.0269752786165292
REGION1,DKE3,S1P1,2032,0.070806992
REGION1,DKE3,S1P2,2032,0.124114477
REGION1,DKE3,S1P3,2032,0.047098998
REGION1,DKE3,S1P4,2032,0.030403758
REGION1,DKE3,S2P1,2032,0.065640274
REGION1,DKE3,S2P2,2032,0.111561683
REGION1,DKE3,S2P3,2032,0.041583221
REGION1,DKE3,S2P4,2032,0.027135237
REGION1,DKE3,S3P1,2032,0.057863415
REGION1,DKE3,S3P2,2032,0.10479426
REGION1,DKE3,S3P3,2032,0.037425129
REGION1,DKE3,S3P4,2032,0.024118118
REGION1,DKE3,S4P1,2032,0.066837381
REGION1,DKE3,S4P2,2032,0.119542259
REGION1,DKE3,S4P3,2032,0.043358558
REGION1,DKE3,S4P4,2032,0.02771624
REGION1,EEE3,S1P1,2032,0.0765235867573822
REGION1,EEE3,S1P2,2032,0.135047412060348
REGION1,EEE3,S1P3,2032,0.0500998465595846
REGION1,EEE3,S1P4,2032,0.0314862969406452
REGION1,EEE3,S2P1,2032,0.0676847942991233
REGION1,EEE3,S2P2,2032,0.108496835053013
REGION1,EEE3,S2P3,2032,0.0423227265634998
REGION1,EEE3,S2P4,2032,0.0264365364371513
REGION1,EEE3,S3P1,2032,0.0551459603238627
REGION1,EEE3,S3P2,2032,0.0974655281383574
REGION1,EEE3,S3P3,2032,0.0349485542740003
REGION1,EEE3,S3P4,2032,0.0214444948679469
REGION1,EEE3,S4P1,2032,0.0672866032017059
REGION1,EEE3,S4P2,2032,0.116609480650574
REGION1,EEE3,S4P3,2032,0.0427205023766553
REGION1,EEE3,S4P4,2032,0.026280841496148
REGION1,GRE3,S1P1,2032,0.0609211913886694
REGION1,GRE3,S1P2,2032,0.113912915166531
REGION1,GRE3,S1P3,2032,0.0474694235981631
REGION1,GRE3,S1P4,2032,0.0273937458464985
REGION1,GRE3,S2P1,2032,0.0575606795657816
REGION1,GRE3,S2P2,2032,0.0997201234412748
REGION1,GRE3,S2P3,2032,0.0411314286176816
REGION1,GRE3,S2P4,2032,0.0239525999460765
REGION1,GRE3,S3P1,2032,0.0730192013616344
REGION1,GRE3,S3P2,2032,0.141407672057676
REGION1,GRE3,S3P3,2032,0.0504870332480221
REGION1,GRE3,S3P4,2032,0.0313543330882341
REGION1,GRE3,S4P1,2032,0.0583045575120482
REGION1,GRE3,S4P2,2032,0.108760075533204
REGION1,GRE3,S4P3,2032,0.0404433736044108
REGION1,GRE3,S4P4,2032,0.0241616460240914
REGION1,ESE3,S1P1,2032,0.0635595248925706
REGION1,ESE3,S1P2,2032,0.116069555699538
REGION1,ESE3,S1P3,2032,0.050710374522435
REGION1,ESE3,S1P4,2032,0.0323956448332804
REGION1,ESE3,S2P1,2032,0.0603506237684418
REGION1,ESE3,S2P2,2032,0.101240333423689
REGION1,ESE3,S2P3,2032,0.0431304891133281
REGION1,ESE3,S2P4,2032,0.0280287121259037
REGION1,ESE3,S3P1,2032,0.0661574238361696
REGION1,ESE3,S3P2,2032,0.116352477030982
REGION1,ESE3,S3P3,2032,0.0480278821010544
REGION1,ESE3,S3P4,2032,0.0316113995317947
REGION1,ESE3,S4P1,2032,0.0612992989338426
REGION1,ESE3,S4P2,2032,0.106489086193786
REGION1,ESE3,S4P3,2032,0.0457571489511257
REGION1,ESE3,S4P4,2032,0.0288200250420557
REGION1,FIE3,S1P1,2032,0.0804008814208362
REGION1,FIE3,S1P2,2032,0.123802878158105
REGION1,FIE3,S1P3,2032,0.0491554506509407
REGION1,FIE3,S1P4,2032,0.0347380179871474
REGION1,FIE3,S2P1,2032,0.0714819636289551
REGION1,FIE3,S2P2,2032,0.106150152941587
REGION1,FIE3,S2P3,2032,0.0424171392277982
REGION1,FIE3,S2P4,2032,0.0297740972031993
REGION1,FIE3,S3P1,2032,0.0570407265965478
REGION1,FIE3,S3P2,2032,0.091772579471751
REGION1,FIE3,S3P3,2032,0.0347791367076687
REGION1,FIE3,S3P4,2032,0.0235065191367051
REGION1,FIE3,S4P1,2032,0.0715485565237797
REGION1,FIE3,S4P2,2032,0.110179653081976
REGION1,FIE3,S4P3,2032,0.0433151586360702
REGION1,FIE3,S4P4,2032,0.029937088626931
REGION1,FRE3,S1P1,2032,0.0824613605670364
REGION1,FRE3,S1P2,2032,0.131338457981231
REGION1,FRE3,S1P3,2032,0.0534683134631851
REGION1,FRE3,S1P4,2032,0.0376669279615084
REGION1,FRE3,S2P1,2032,0.0663667213288242
REGION1,FRE3,S2P2,2032,0.105584327623578
REGION1,FRE3,S2P3,2032,0.041866982786829
REGION1,FRE3,S2P4,2032,0.0299248695883349
REGION1,FRE3,S3P1,2032,0.0540881518413879
REGION1,FRE3,S3P2,2032,0.0967000138187939
REGION1,FRE3,S3P3,2032,0.0371078919987483
REGION1,FRE3,S3P4,2032,0.0263784846484082
REGION1,FRE3,S4P1,2032,0.0604076078207748
REGION1,FRE3,S4P2,2032,0.104922992528082
REGION1,FRE3,S4P3,2032,0.0423017912100617
REGION1,FRE3,S4P4,2032,0.0294151048332143
REGION1,HRE3,S1P1,2032,0.0623444802146232
REGION1,HRE3,S1P2,2032,0.119143905753969
REGION1,HRE3,S1P3,2032,0.0501078619133465
REGION1,HRE3,S1P4,2032,0.0305807508581528
REGION1,HRE3,S2P1,2032,0.0598598884245577
REGION1,HRE3,S2P2,2032,0.105882263471349
REGION1,HRE3,S2P3,2032,0.0453881742489073
REGION1,HRE3,S2P4,2032,0.0266955802111212
REGION1,HRE3,S3P1,2032,0.0627730207310169
REGION1,HRE3,S3P2,2032,0.120256092598548
REGION1,HRE3,S3P3,2032,0.0494382700132478
REGION1,HRE3,S3P4,2032,0.0287828026851354
REGION1,HRE3,S4P1,2032,0.0589614338337797
REGION1,HRE3,S4P2,2032,0.108365933141488
REGION1,HRE3,S4P3,2032,0.0452776572859991
REGION1,HRE3,S4P4,2032,0.0261418846147568
REGION1,HUE3,S1P1,2032,0.0714016706610155
REGION1,HUE3,S1P2,2032,0.121317996571736
REGION1,HUE3,S1P3,2032,0.0499788896508616
REGION1,HUE3,S1P4,2032,0.0325333472874795
REGION1,HUE3,S2P1,2032,0.0658880850597003
REGION1,HUE3,S2P2,2032,0.100578636761725
REGION1,HUE3,S2P3,2032,0.0456388238276519
REGION1,HUE3,S2P4,2032,0.0291967172053754
REGION1,HUE3,S3P1,2032,0.0623953679455553
REGION1,HUE3,S3P2,2032,0.0992724032690071
REGION1,HUE3,S3P3,2032,0.0444303318253484
REGION1,HUE3,S3P4,2032,0.0281192483036785
REGION1,HUE3,S4P1,2032,0.0664454005995393
REGION1,HUE3,S4P2,2032,0.107545020091958
REGION1,HUE3,S4P3,2032,0.0462254051457293
REGION1,HUE3,S4P4,2032,0.0290326557936369
REGION1,IEE3,S1P1,2032,0.0625895702917348
REGION1,IEE3,S1P2,2032,0.116851747083763
REGION1,IEE3,S1P3,2032,0.0510260855802941
REGION1,IEE3,S1P4,2032,0.0323449594453766
REGION1,IEE3,S2P1,2032,0.061439276450735
REGION1,IEE3,S2P2,2032,0.113829420062543
REGION1,IEE3,S2P3,2032,0.0467858308942055
REGION1,IEE3,S2P4,2032,0.0301444123527849
REGION1,IEE3,S3P1,2032,0.058612067284353
REGION1,IEE3,S3P2,2032,0.107827449137359
REGION1,IEE3,S3P3,2032,0.0409346043746593
REGION1,IEE3,S3P4,2032,0.0257615234521344
REGION1,IEE3,S4P1,2032,0.0605075580531152
REGION1,IEE3,S4P2,2032,0.113857170107803
REGION1,IEE3,S4P3,2032,0.0480039887352827
REGION1,IEE3,S4P4,2032,0.0294843366938532
REGION1,ITE3,S1P1,2032,0.0576815530134933
REGION1,ITE3,S1P2,2032,0.118219576158739
REGION1,ITE3,S1P3,2032,0.0477404455463722
REGION1,ITE3,S1P4,2032,0.0270728892871747
REGION1,ITE3,S2P1,2032,0.0592433222484927
REGION1,ITE3,S2P2,2032,0.109459714640952
REGION1,ITE3,S2P3,2032,0.0438051359661966
REGION1,ITE3,S2P4,2032,0.0253150818622841
REGION1,ITE3,S3P1,2032,0.0647902648420901
REGION1,ITE3,S3P2,2032,0.121410325768051
REGION1,ITE3,S3P3,2032,0.0473012079667997
REGION1,ITE3,S3P4,2032,0.028397900142073
REGION1,ITE3,S4P1,2032,0.0611691636466694
REGION1,ITE3,S4P2,2032,0.116622360768362
REGION1,ITE3,S4P3,2032,0.0455923791384641
REGION1,ITE3,S4P4,2032,0.0261786790037843
REGION1,LTE3,S1P1,2032,0.0694674011543819
REGION1,LTE3,S1P2,2032,0.128630046639641
REGION1,LTE3,S1P3,2032,0.0464005036162582
REGION1,LTE3,S1P4,2032,0.0278417848081924
REGION1,LTE3,S2P1,2032,0.0663100386978877
REGION1,LTE3,S2P2,2032,0.108997054206906
REGION1,LTE3,S2P3,2032,0.0413871635552151
REGION1,LTE3,S2P4,2032,0.0248963443375124
REGION1,LTE3,S3P1,2032,0.0619114744686888
REGION1,LTE3,S3P2,2032,0.106306182985034
REGION1,LTE3,S3P3,2032,0.0391366455242877
REGION1,LTE3,S3P4,2032,0.0236082022897153
REGION1,LTE3,S4P1,2032,0.0681116102158384
REGION1,LTE3,S4P2,2032,0.118132354676549
REGION1,LTE3,S4P3,2032,0.0432490847985259
REGION1,LTE3,S4P4,2032,0.025614108025364
REGION1,LUE3,S1P1,2032,0.0653924017592694
REGION1,LUE3,S1P2,2032,0.122135862243934
REGION1,LUE3,S1P3,2032,0.0473250853952443
REGION1,LUE3,S1P4,2032,0.0298400327454675
REGION1,LUE3,S2P1,2032,0.0645956108076572
REGION1,LUE3,S2P2,2032,0.114881741354232
REGION1,LUE3,S2P3,2032,0.0433364793766115
REGION1,LUE3,S2P4,2032,0.0273090635935453
REGION1,LUE3,S3P1,2032,0.0600491345542433
REGION1,LUE3,S3P2,2032,0.109490989215524
REGION1,LUE3,S3P3,2032,0.0396193851319612
REGION1,LUE3,S3P4,2032,0.0249813823821461
REGION1,LUE3,S4P1,2032,0.0632041992504508
REGION1,LUE3,S4P2,2032,0.116976767565141
REGION1,LUE3,S4P3,2032,0.0440554877829185
REGION1,LUE3,S4P4,2032,0.0268063768416514
REGION1,LVE3,S1P1,2032,0.0690406144802902
REGION1,LVE3,S1P2,2032,0.132702814917308
REGION1,LVE3,S1P3,2032,0.0480613733369289
REGION1,LVE3,S1P4,2032,0.0280504531268894
REGION1,LVE3,S2P1,2032,0.0649864154838896
REGION1,LVE3,S2P2,2032,0.112549214638964
REGION1,LVE3,S2P3,2032,0.0425185725938423
REGION1,LVE3,S2P4,2032,0.0246825688023389
REGION1,LVE3,S3P1,2032,0.0591432407978805
REGION1,LVE3,S3P2,2032,0.104651679860775
REGION1,LVE3,S3P3,2032,0.0388925458794112
REGION1,LVE3,S3P4,2032,0.0228850591740916
REGION1,LVE3,S4P1,2032,0.0654447507414312
REGION1,LVE3,S4P2,2032,0.118635072238547
REGION1,LVE3,S4P3,2032,0.0432308224690831
REGION1,LVE3,S4P4,2032,0.0245248014583259
REGION1,MTE3,S1P1,2032,0.071150140357968
REGION1,MTE3,S1P2,2032,0.128985247415445
REGION1,MTE3,S1P3,2032,0.0486712315573882
REGION1,MTE3,S1P4,2032,0.0310769829998681
REGION1,MTE3,S2P1,2032,0.066492400634397
REGION1,MTE3,S2P2,2032,0.111547838028868
REGION1,MTE3,S2P3,2032,0.0431515906456579
REGION1,MTE3,S2P4,2032,0.0271306285172964
REGION1,MTE3,S3P1,2032,0.0596653639087642
REGION1,MTE3,S3P2,2032,0.101868447697267
REGION1,MTE3,S3P3,2032,0.0391269754024475
REGION1,MTE3,S3P4,2032,0.0241843047440888
REGION1,MTE3,S4P1,2032,0.0650500211588621
REGION1,MTE3,S4P2,2032,0.112549342965518
REGION1,MTE3,S4P3,2032,0.0428995161805279
REGION1,MTE3,S4P4,2032,0.026449967785633
REGION1,NLE3,S1P1,2032,0.065162451557629
REGION1,NLE3,S1P2,2032,0.114923230688271
REGION1,NLE3,S1P3,2032,0.0480232814806224
REGION1,NLE3,S1P4,2032,0.0299664373708958
REGION1,NLE3,S2P1,2032,0.0633986744001842
REGION1,NLE3,S2P2,2032,0.102237891228085
REGION1,NLE3,S2P3,2032,0.0439034799548261
REGION1,NLE3,S2P4,2032,0.0281286833796866
REGION1,NLE3,S3P1,2032,0.064291281088857
REGION1,NLE3,S3P2,2032,0.106904242815436
REGION1,NLE3,S3P3,2032,0.0428728220492258
REGION1,NLE3,S3P4,2032,0.0287738379975376
REGION1,NLE3,S4P1,2032,0.0667158664396157
REGION1,NLE3,S4P2,2032,0.118012368098693
REGION1,NLE3,S4P3,2032,0.0474485771937861
REGION1,NLE3,S4P4,2032,0.0292368742566467
REGION1,NOE3,S1P1,2032,0.0822189874716619
REGION1,NOE3,S1P2,2032,0.130520910568473
REGION1,NOE3,S1P3,2032,0.0513624963766401
REGION1,NOE3,S1P4,2032,0.036040152431741
REGION1,NOE3,S2P1,2032,0.0716448944233548
REGION1,NOE3,S2P2,2032,0.107596114719099
REGION1,NOE3,S2P3,2032,0.0428054144848687
REGION1,NOE3,S2P4,2032,0.0303043206608222
REGION1,NOE3,S3P1,2032,0.0534525608284216
REGION1,NOE3,S3P2,2032,0.0849087290282764
REGION1,NOE3,S3P3,2032,0.0334184670703158
REGION1,NOE3,S3P4,2032,0.0232445154306118
REGION1,NOE3,S4P1,2032,0.0694313800084352
REGION1,NOE3,S4P2,2032,0.109648066603932
REGION1,NOE3,S4P3,2032,0.0435014022780703
REGION1,NOE3,S4P4,2032,0.0299015876152742
REGION1,PLE3,S1P1,2032,0.0668434694787855
REGION1,PLE3,S1P2,2032,0.12215845474037
REGION1,PLE3,S1P3,2032,0.0478314932291993
REGION1,PLE3,S1P4,2032,0.0297791652882201
REGION1,PLE3,S2P1,2032,0.0648811411947848
REGION1,PLE3,S2P2,2032,0.110341721706022
REGION1,PLE3,S2P3,2032,0.0444359227649077
REGION1,PLE3,S2P4,2032,0.0272260383128203
REGION1,PLE3,S3P1,2032,0.0607495572578972
REGION1,PLE3,S3P2,2032,0.106034781679103
REGION1,PLE3,S3P3,2032,0.0419091832839615
REGION1,PLE3,S3P4,2032,0.0256562712971498
REGION1,PLE3,S4P1,2032,0.0649477589491157
REGION1,PLE3,S4P2,2032,0.114811432039275
REGION1,PLE3,S4P3,2032,0.0451325162084646
REGION1,PLE3,S4P4,2032,0.0272610925699213
REGION1,PTE3,S1P1,2032,0.0626923344817644
REGION1,PTE3,S1P2,2032,0.118055333618765
REGION1,PTE3,S1P3,2032,0.0544338555122776
REGION1,PTE3,S1P4,2032,0.0365744347212666
REGION1,PTE3,S2P1,2032,0.0582834140077032
REGION1,PTE3,S2P2,2032,0.105729209285577
REGION1,PTE3,S2P3,2032,0.0454615799877659
REGION1,PTE3,S2P4,2032,0.0303499838007365
REGION1,PTE3,S3P1,2032,0.059419097194194
REGION1,PTE3,S3P2,2032,0.106808840870022
REGION1,PTE3,S3P3,2032,0.045656230745201
REGION1,PTE3,S3P4,2032,0.0302927469700726
REGION1,PTE3,S4P1,2032,0.0585393035499271
REGION1,PTE3,S4P2,2032,0.109425113983062
REGION1,PTE3,S4P3,2032,0.0478992958944617
REGION1,PTE3,S4P4,2032,0.0303792253772005
REGION1,ROE3,S1P1,2032,0.0701595023528669
REGION1,ROE3,S1P2,2032,0.119862116407611
REGION1,ROE3,S1P3,2032,0.0476497361009704
REGION1,ROE3,S1P4,2032,0.0293327009273589
REGION1,ROE3,S2P1,2032,0.0677447981415554
REGION1,ROE3,S2P2,2032,0.106717037504448
REGION1,ROE3,S2P3,2032,0.044593533319678
REGION1,ROE3,S2P4,2032,0.02732031222849
REGION1,ROE3,S3P1,2032,0.0649292753806403
REGION1,ROE3,S3P2,2032,0.107269227359032
REGION1,ROE3,S3P3,2032,0.0442232573746609
REGION1,ROE3,S3P4,2032,0.0269623157415302
REGION1,ROE3,S4P1,2032,0.0660290242086315
REGION1,ROE3,S4P2,2032,0.106649051170286
