REGION,EMISSION,YEAR,VALUE
REGION1,MACO2,2038,15.954917841055078
REGION1,MLCO2,2038,0.0609944698471272
REGION1,MRCO2,2038,0.14713785525849898
REGION1,MTCO2,2038,0.2808839570079216
REGION1,MWCO2,2038,0.0
REGION1,MZCO2,2038,0.5698301399999994
REGION1,NACO2,2038,1.0535932208421779
REGION1,NECO2,2038,4.491640460208714
REGION1,NGCO2,2038,19.72419578474166
REGION1,NLCO2,2038,36.16389830459556
REGION1,NOCO2,2038,1.035669072488778
REGION1,PLCO2,2038,41.1733689596322
REGION1,PTCO2,2038,6.176444128176478
REGION1,ROCO2,2038,7.944043169450159
REGION1,RWCO2,2038,0.3508190883796068
REGION1,SDCO2,2038,1.0781005641905819
REGION1,SECO2,2038,0.70448591885088
REGION1,SICO2,2038,1.696520836659558
REGION1,SKCO2,2038,6.385441503303781
REGION1,SLCO2,2038,0.04763730764398812
REGION1,SNCO2,2038,5.124324421473203
REGION1,SOCO2,2038,0.2563952791354511
REGION1,SSCO2,2038,0.18822552283715518
REGION1,SZCO2,2038,0.0
REGION1,TDCO2,2038,0.0
REGION1,TGCO2,2038,0.03264498346418532
REGION1,TNCO2,2038,6.279891061645979
REGION1,TZCO2,2038,1.94558869629168
REGION1,UGCO2,2038,0.014211722311114979
REGION1,UKCO2,2038,57.45683692491426
REGION1,ZACO2,2038,128.85942371510038
REGION1,ZMCO2,2038,2.501600614111541
REGION1,ZWCO2,2038,8.7880050182139
REGION1,AOCO2,2039,1.1383873481472855
REGION1,ATCO2,2039,10.63106716673793
REGION1,BECO2,2039,18.29089033825383
REGION1,BFCO2,2039,0.007307191688713235
REGION1,BGCO2,2039,2.2508226815240757
REGION1,BICO2,2039,0.0
REGION1,BJCO2,2039,0.08533848030322065
REGION1,BWCO2,2039,3.12736982664387
REGION1,CDCO2,2039,0.0
REGION1,CFCO2,2039,0.00012223872657985617
REGION1,CGCO2,2039,0.0
REGION1,CHCO2,2039,3.294321890065663
REGION1,CICO2,2039,15.401998164067075
REGION1,CMCO2,2039,0.02753736544912804
REGION1,CYCO2,2039,0.5999992642437089
REGION1,CZCO2,2039,10.138876544180063
REGION1,DECO2,2039,128.5276821119654
REGION1,DJCO2,2039,0.5218049977833539
REGION1,DKCO2,2039,1.9804962329150402
REGION1,DZCO2,2039,55.221767844791884
REGION1,EECO2,2039,0.2887282262426755
REGION1,EGCO2,2039,44.69690609554076
REGION1,ERCO2,2039,0.1276590185222242
REGION1,ESCO2,2039,36.37023363157239
REGION1,ETCO2,2039,1.0248887357189138
REGION1,FICO2,2039,2.4086389207575483
REGION1,FRCO2,2039,36.759290389303125
REGION1,GACO2,2039,0.037690494865932365
REGION1,GHCO2,2039,10.77800850041212
REGION1,GMCO2,2039,0.03720966145586915
REGION1,GNCO2,2039,0.07394492087143426
REGION1,GQCO2,2039,5.667816660000001
REGION1,GRCO2,2039,6.501983874469765
REGION1,GWCO2,2039,0.03285872889540131
REGION1,HRCO2,2039,3.1169417574770035
REGION1,HUCO2,2039,9.35985835312495
REGION1,IECO2,2039,6.380705303701026
REGION1,ITCO2,2039,90.71837003061417
REGION1,KECO2,2039,0.3793804610983893
REGION1,LRCO2,2039,0.0
REGION1,LSCO2,2039,0.0
REGION1,LTCO2,2039,2.7415878988130493
REGION1,LUCO2,2039,1.1960161533309552
REGION1,LVCO2,2039,1.527456484278549
REGION1,LYCO2,2039,12.120738794999944
REGION1,MACO2,2039,14.625341354300488
REGION1,MLCO2,2039,0.0559115973598666
REGION1,MRCO2,2039,0.13487636732029074
REGION1,MTCO2,2039,0.25747696059059483
REGION1,MWCO2,2039,0.0
REGION1,MZCO2,2039,0.5223442949999995
REGION1,NACO2,2039,0.9657937857719964
REGION1,NECO2,2039,4.117337088524654
REGION1,NGCO2,2039,18.080512802679856
REGION1,NLCO2,2039,33.15024011254593
REGION1,NOCO2,2039,0.9493633164480465
REGION1,PLCO2,2039,37.74225487966285
REGION1,PTCO2,2039,5.661740450828439
REGION1,ROCO2,2039,7.28203957199598
REGION1,RWCO2,2039,0.3215841643479729
REGION1,SDCO2,2039,0.9882588505080334
REGION1,SECO2,2039,0.6457787589466399
REGION1,SICO2,2039,1.5551441002712616
REGION1,SKCO2,2039,5.853321378028466
REGION1,SLCO2,2039,0.04366753200698911
REGION1,SNCO2,2039,4.697297386350436
REGION1,SOCO2,2039,0.23502900587416356
REGION1,SSCO2,2039,0.17254006260072557
REGION1,SZCO2,2039,0.0
REGION1,TDCO2,2039,0.0
REGION1,TGCO2,2039,0.029924568175503208
REGION1,TNCO2,2039,5.756566806508815
REGION1,TZCO2,2039,1.78345630493404
REGION1,UGCO2,2039,0.013027412118522064
REGION1,UKCO2,2039,52.668767181171404
REGION1,ZACO2,2039,118.12113840550869
REGION1,ZMCO2,2039,2.293133896268913
REGION1,ZWCO2,2039,8.055671266696075
REGION1,AOCO2,2040,1.034897589224805
REGION1,ATCO2,2040,9.6646065152163
REGION1,BECO2,2040,16.6280821256853
REGION1,BFCO2,2040,0.00664290153519385
REGION1,BGCO2,2040,2.04620243774916
REGION1,BICO2,2040,0.0
REGION1,BJCO2,2040,0.0775804366392915
REGION1,BWCO2,2040,2.8430634787671547
REGION1,CDCO2,2040,0.0
REGION1,CFCO2,2040,0.00011112611507259649
REGION1,CGCO2,2040,0.0
REGION1,CHCO2,2040,2.9948380818778753
REGION1,CICO2,2040,14.00181651278825
REGION1,CMCO2,2040,0.0250339685901164
REGION1,CYCO2,2040,0.5454538765851898
REGION1,CZCO2,2040,9.217160494709148
REGION1,DECO2,2040,116.843347374514
REGION1,DJCO2,2040,0.474368179803049
REGION1,DKCO2,2040,1.8004511208318548
REGION1,DZCO2,2040,50.20160713162899
REGION1,EECO2,2040,0.26248020567515956
REGION1,EGCO2,2040,40.63355099594615
REGION1,ERCO2,2040,0.11605365320202199
REGION1,ESCO2,2040,33.0638487559749
REGION1,ETCO2,2040,0.9317170324717399
REGION1,FICO2,2040,2.1896717461432256
REGION1,FRCO2,2040,33.417536717548295
REGION1,GACO2,2040,0.0342640862417567
REGION1,GHCO2,2040,9.798189545829201
REGION1,GMCO2,2040,0.03382696495988105
REGION1,GNCO2,2040,0.0672226553376675
REGION1,GQCO2,2040,5.152560600000001
REGION1,GRCO2,2040,5.91089443133615
REGION1,GWCO2,2040,0.029871571723092107
REGION1,HRCO2,2040,2.833583415888185
REGION1,HUCO2,2040,8.5089621392045
REGION1,IECO2,2040,5.800641185182751
REGION1,ITCO2,2040,82.47124548237652
REGION1,KECO2,2040,0.344891328271263
REGION1,LRCO2,2040,0.0
REGION1,LSCO2,2040,0.0
REGION1,LTCO2,2040,2.49235263528459
REGION1,LUCO2,2040,1.0872874121190501
REGION1,LVCO2,2040,1.38859680388959
REGION1,LYCO2,2040,11.01885344999995
REGION1,MACO2,2040,13.2957648675459
REGION1,MLCO2,2040,0.050828724872606
REGION1,MRCO2,2040,0.12261487938208251
REGION1,MTCO2,2040,0.23406996417326803
REGION1,MWCO2,2040,0.0
REGION1,MZCO2,2040,0.4748584499999995
REGION1,NACO2,2040,0.8779943507018149
REGION1,NECO2,2040,3.7430337168405945
REGION1,NGCO2,2040,16.43682982061805
REGION1,NLCO2,2040,30.136581920496305
REGION1,NOCO2,2040,0.863057560407315
REGION1,PLCO2,2040,34.3111407996935
REGION1,PTCO2,2040,5.147036773480399
REGION1,ROCO2,2040,6.6200359745418
REGION1,RWCO2,2040,0.292349240316339
REGION1,SDCO2,2040,0.898417136825485
REGION1,SECO2,2040,0.5870715990424
REGION1,SICO2,2040,1.413767363882965
REGION1,SKCO2,2040,5.32120125275315
REGION1,SLCO2,2040,0.0396977563699901
REGION1,SNCO2,2040,4.270270351227669
REGION1,SOCO2,2040,0.21366273261287597
REGION1,SSCO2,2040,0.156854602364296
REGION1,SZCO2,2040,0.0
REGION1,TDCO2,2040,0.0
REGION1,TGCO2,2040,0.027204152886821098
REGION1,TNCO2,2040,5.233242551371649
REGION1,TZCO2,2040,1.6213239135764002
REGION1,UGCO2,2040,0.01184310192592915
REGION1,UKCO2,2040,47.88069743742855
REGION1,ZACO2,2040,107.382853095917
REGION1,ZMCO2,2040,2.0846671784262845
REGION1,ZWCO2,2040,7.323337515178251
REGION1,AOCO2,2041,0.9314078303023243
REGION1,ATCO2,2041,8.69814586369467
REGION1,BECO2,2041,14.965273913116771
REGION1,BFCO2,2041,0.005978611381674465
REGION1,BGCO2,2041,1.841582193974244
REGION1,BICO2,2041,0.0
REGION1,BJCO2,2041,0.06982239297536236
REGION1,BWCO2,2041,2.558757130890439
REGION1,CDCO2,2041,0.0
REGION1,CFCO2,2041,0.00010001350356533684
REGION1,CGCO2,2041,0.0
REGION1,CHCO2,2041,2.695354273690088
REGION1,CICO2,2041,12.601634861509424
REGION1,CMCO2,2041,0.02253057173110476
REGION1,CYCO2,2041,0.4909084889266708
REGION1,CZCO2,2041,8.295444445238232
REGION1,DECO2,2041,105.15901263706257
REGION1,DJCO2,2041,0.42693136182274416
REGION1,DKCO2,2041,1.6204060087486694
REGION1,DZCO2,2041,45.181446418466095
REGION1,EECO2,2041,0.23623218510764366
REGION1,EGCO2,2041,36.570195896351535
REGION1,ERCO2,2041,0.10444828788181981
REGION1,ESCO2,2041,29.757463880377415
REGION1,ETCO2,2041,0.8385453292245657
REGION1,FICO2,2041,1.9707045715289033
REGION1,FRCO2,2041,30.075783045793465
REGION1,GACO2,2041,0.03083767761758103
REGION1,GHCO2,2041,8.818370591246282
REGION1,GMCO2,2041,0.03044426846389295
REGION1,GNCO2,2041,0.06050038980390075
REGION1,GQCO2,2041,4.637304540000001
REGION1,GRCO2,2041,5.3198049882025344
REGION1,GWCO2,2041,0.026884414550782894
REGION1,HRCO2,2041,2.550225074299367
REGION1,HUCO2,2041,7.658065925284051
REGION1,IECO2,2041,5.220577066664476
REGION1,ITCO2,2041,74.22412093413888
REGION1,KECO2,2041,0.3104021954441367
REGION1,LRCO2,2041,0.0
REGION1,LSCO2,2041,0.0
REGION1,LTCO2,2041,2.2431173717561315
REGION1,LUCO2,2041,0.9785586709071452
REGION1,LVCO2,2041,1.2497371235006312
REGION1,LYCO2,2041,9.916968104999956
REGION1,MACO2,2041,11.96618838079131
REGION1,MLCO2,2041,0.0457458523853454
REGION1,MRCO2,2041,0.11035339144387427
REGION1,MTCO2,2041,0.2106629677559413
REGION1,MWCO2,2041,0.0
REGION1,MZCO2,2041,0.4273726049999995
REGION1,NACO2,2041,0.7901949156316335
REGION1,NECO2,2041,3.3687303451565356
REGION1,NGCO2,2041,14.793146838556247
REGION1,NLCO2,2041,27.122923728446672
REGION1,NOCO2,2041,0.7767518043665835
REGION1,PLCO2,2041,30.88002671972415
REGION1,PTCO2,2041,4.632333096132358
REGION1,ROCO2,2041,5.958032377087619
REGION1,RWCO2,2041,0.2631143162847051
REGION1,SDCO2,2041,0.8085754231429365
REGION1,SECO2,2041,0.52836443913816
REGION1,SICO2,2041,1.2723906274946684
REGION1,SKCO2,2041,4.789081127477836
REGION1,SLCO2,2041,0.03572798073299109
REGION1,SNCO2,2041,3.8432433161049016
REGION1,SOCO2,2041,0.1922964593515884
REGION1,SSCO2,2041,0.1411691421278664
REGION1,SZCO2,2041,0.0
REGION1,TDCO2,2041,0.0
REGION1,TGCO2,2041,0.024483737598138988
REGION1,TNCO2,2041,4.709918296234484
REGION1,TZCO2,2041,1.4591915222187601
REGION1,UGCO2,2041,0.010658791733336233
REGION1,UKCO2,2041,43.0926276936857
REGION1,ZACO2,2041,96.6445677863253
REGION1,ZMCO2,2041,1.876200460583656
REGION1,ZWCO2,2041,6.591003763660424
REGION1,AOCO2,2042,0.827918071379844
REGION1,ATCO2,2042,7.731685212173041
REGION1,BECO2,2042,13.30246570054824
REGION1,BFCO2,2042,0.00531432122815508
REGION1,BGCO2,2042,1.636961950199328
REGION1,BICO2,2042,0.0
REGION1,BJCO2,2042,0.0620643493114332
REGION1,BWCO2,2042,2.2744507830137235
REGION1,CDCO2,2042,0.0
REGION1,CFCO2,2042,8.890089205807719e-05
REGION1,CGCO2,2042,0.0
REGION1,CHCO2,2042,2.3958704655023007
REGION1,CICO2,2042,11.2014532102306
REGION1,CMCO2,2042,0.02002717487209312
REGION1,CYCO2,2042,0.4363631012681519
REGION1,CZCO2,2042,7.373728395767317
REGION1,DECO2,2042,93.47467789961118
REGION1,DJCO2,2042,0.3794945438424393
REGION1,DKCO2,2042,1.4403608966654837
REGION1,DZCO2,2042,40.1612857053032
REGION1,EECO2,2042,0.2099841645401277
REGION1,EGCO2,2042,32.50684079675692
REGION1,ERCO2,2042,0.09284292256161761
REGION1,ESCO2,2042,26.45107900477992
REGION1,ETCO2,2042,0.7453736259773918
REGION1,FICO2,2042,1.7517373969145806
REGION1,FRCO2,2042,26.734029374038634
REGION1,GACO2,2042,0.02741126899340536
REGION1,GHCO2,2042,7.838551636663363
REGION1,GMCO2,2042,0.02706157196790484
REGION1,GNCO2,2042,0.053778124270133995
REGION1,GQCO2,2042,4.12204848
REGION1,GRCO2,2042,4.72871554506892
REGION1,GWCO2,2042,0.023897257378473688
REGION1,HRCO2,2042,2.266866732710548
REGION1,HUCO2,2042,6.807169711363601
REGION1,IECO2,2042,4.640512948146202
REGION1,ITCO2,2042,65.97699638590123
REGION1,KECO2,2042,0.27591306261701043
REGION1,LRCO2,2042,0.0
REGION1,LSCO2,2042,0.0
REGION1,LTCO2,2042,1.9938821082276723
REGION1,LUCO2,2042,0.8698299296952401
REGION1,LVCO2,2042,1.1108774431116721
REGION1,LYCO2,2042,8.81508275999996
REGION1,MACO2,2042,10.636611894036722
REGION1,MLCO2,2042,0.0406629798980848
REGION1,MRCO2,2042,0.09809190350566602
REGION1,MTCO2,2042,0.1872559713386145
REGION1,MWCO2,2042,0.0
REGION1,MZCO2,2042,0.37988675999999966
REGION1,NACO2,2042,0.7023954805614518
REGION1,NECO2,2042,2.9944269734724758
REGION1,NGCO2,2042,13.149463856494442
REGION1,NLCO2,2042,24.109265536397047
REGION1,NOCO2,2042,0.6904460483258521
REGION1,PLCO2,2042,27.448912639754802
REGION1,PTCO2,2042,4.117629418784318
REGION1,ROCO2,2042,5.29602877963344
REGION1,RWCO2,2042,0.2338793922530712
REGION1,SDCO2,2042,0.7187337094603881
REGION1,SECO2,2042,0.46965727923392
REGION1,SICO2,2042,1.1310138911063718
REGION1,SKCO2,2042,4.256961002202521
REGION1,SLCO2,2042,0.03175820509599209
REGION1,SNCO2,2042,3.416216280982135
REGION1,SOCO2,2042,0.1709301860903008
REGION1,SSCO2,2042,0.1254836818914368
REGION1,SZCO2,2042,0.0
REGION1,TDCO2,2042,0.0
REGION1,TGCO2,2042,0.02176332230945688
REGION1,TNCO2,2042,4.18659404109732
REGION1,TZCO2,2042,1.2970591308611201
REGION1,UGCO2,2042,0.009474481540743318
REGION1,UKCO2,2042,38.30455794994284
REGION1,ZACO2,2042,85.9062824767336
REGION1,ZMCO2,2042,1.6677337427410275
REGION1,ZWCO2,2042,5.8586700121426
REGION1,AOCO2,2043,0.7244283124573634
REGION1,ATCO2,2043,6.765224560651411
REGION1,BECO2,2043,11.639657487979711
REGION1,BFCO2,2043,0.004650031074635696
REGION1,BGCO2,2043,1.4323417064244124
REGION1,BICO2,2043,0.0
REGION1,BJCO2,2043,0.05430630564750405
REGION1,BWCO2,2043,1.9901444351370081
REGION1,CDCO2,2043,0.0
REGION1,CFCO2,2043,7.778828055081754e-05
REGION1,CGCO2,2043,0.0
REGION1,CHCO2,2043,2.096386657314513
REGION1,CICO2,2043,9.801271558951775
REGION1,CMCO2,2043,0.017523778013081484
REGION1,CYCO2,2043,0.3818177136096329
REGION1,CZCO2,2043,6.452012346296403
REGION1,DECO2,2043,81.79034316215979
REGION1,DJCO2,2043,0.33205772586213433
REGION1,DKCO2,2043,1.260315784582298
REGION1,DZCO2,2043,35.14112499214029
REGION1,EECO2,2043,0.18373614397261173
REGION1,EGCO2,2043,28.44348569716231
REGION1,ERCO2,2043,0.0812375572414154
REGION1,ESCO2,2043,23.144694129182433
REGION1,ETCO2,2043,0.6522019227302178
REGION1,FICO2,2043,1.5327702223002584
REGION1,FRCO2,2043,23.392275702283804
REGION1,GACO2,2043,0.023984860369229692
REGION1,GHCO2,2043,6.858732682080442
REGION1,GMCO2,2043,0.023678875471916737
REGION1,GNCO2,2043,0.04705585873636725
REGION1,GQCO2,2043,3.6067924200000006
REGION1,GRCO2,2043,4.137626101935306
REGION1,GWCO2,2043,0.020910100206164475
REGION1,HRCO2,2043,1.9835083911217297
REGION1,HUCO2,2043,5.956273497443151
REGION1,IECO2,2043,4.060448829627926
REGION1,ITCO2,2043,57.72987183766358
REGION1,KECO2,2043,0.24142392978988414
REGION1,LRCO2,2043,0.0
REGION1,LSCO2,2043,0.0
REGION1,LTCO2,2043,1.7446468446992132
REGION1,LUCO2,2043,0.7611011884833352
REGION1,LVCO2,2043,0.9720177627227131
REGION1,LYCO2,2043,7.713197414999966
REGION1,MACO2,2043,9.307035407282132
REGION1,MLCO2,2043,0.03558010741082421
REGION1,MRCO2,2043,0.08583041556745777
REGION1,MTCO2,2043,0.1638489749212877
REGION1,MWCO2,2043,0.0
REGION1,MZCO2,2043,0.3324009149999997
REGION1,NACO2,2043,0.6145960454912704
REGION1,NECO2,2043,2.620123601788416
REGION1,NGCO2,2043,11.505780874432634
REGION1,NLCO2,2043,21.095607344347414
REGION1,NOCO2,2043,0.6041402922851205
REGION1,PLCO2,2043,24.017798559785447
REGION1,PTCO2,2043,3.6029257414362785
REGION1,ROCO2,2043,4.6340251821792595
REGION1,RWCO2,2043,0.20464446822143734
REGION1,SDCO2,2043,0.6288919957778394
REGION1,SECO2,2043,0.41095011932968006
REGION1,SICO2,2043,0.9896371547180753
REGION1,SKCO2,2043,3.724840876927206
REGION1,SLCO2,2043,0.027788429458993076
REGION1,SNCO2,2043,2.989189245859368
REGION1,SOCO2,2043,0.1495639128290132
REGION1,SSCO2,2043,0.10979822165500722
REGION1,SZCO2,2043,0.0
REGION1,TDCO2,2043,0.0
REGION1,TGCO2,2043,0.01904290702077477
REGION1,TNCO2,2043,3.6632697859601544
REGION1,TZCO2,2043,1.1349267395034803
REGION1,UGCO2,2043,0.008290171348150403
REGION1,UKCO2,2043,33.51648820619998
REGION1,ZACO2,2043,75.16799716714192
REGION1,ZMCO2,2043,1.459267024898399
REGION1,ZWCO2,2043,5.126336260624775
REGION1,AOCO2,2044,0.620938553534883
REGION1,ATCO2,2044,5.7987639091297805
REGION1,BECO2,2044,9.97684927541118
REGION1,BFCO2,2044,0.0039857409211163115
REGION1,BGCO2,2044,1.2277214626494963
REGION1,BICO2,2044,0.0
REGION1,BJCO2,2044,0.04654826198357491
REGION1,BWCO2,2044,1.7058380872602932
REGION1,CDCO2,2044,0.0
REGION1,CFCO2,2044,6.66756690435579e-05
REGION1,CGCO2,2044,0.0
REGION1,CHCO2,2044,1.7969028491267256
REGION1,CICO2,2044,8.40108990767295
REGION1,CMCO2,2044,0.01502038115406984
REGION1,CYCO2,2044,0.327272325951114
REGION1,CZCO2,2044,5.530296296825487
REGION1,DECO2,2044,70.10600842470839
REGION1,DJCO2,2044,0.2846209078818295
REGION1,DKCO2,2044,1.080270672499113
REGION1,DZCO2,2044,30.120964278977397
REGION1,EECO2,2044,0.15748812340509583
REGION1,EGCO2,2044,24.3801305975677
REGION1,ERCO2,2044,0.06963219192121323
REGION1,ESCO2,2044,19.83830925358494
REGION1,ETCO2,2044,0.5590302194830437
REGION1,FICO2,2044,1.3138030476859357
REGION1,FRCO2,2044,20.050522030528974
REGION1,GACO2,2044,0.020558451745054024
REGION1,GHCO2,2044,5.8789137274975225
REGION1,GMCO2,2044,0.020296178975928628
REGION1,GNCO2,2044,0.04033359320260049
REGION1,GQCO2,2044,3.091536360000001
REGION1,GRCO2,2044,3.5465366588016902
REGION1,GWCO2,2044,0.01792294303385527
REGION1,HRCO2,2044,1.700150049532911
REGION1,HUCO2,2044,5.105377283522701
REGION1,IECO2,2044,3.480384711109652
REGION1,ITCO2,2044,49.48274728942593
REGION1,KECO2,2044,0.20693479696275785
REGION1,LRCO2,2044,0.0
REGION1,LSCO2,2044,0.0
REGION1,LTCO2,2044,1.4954115811707545
REGION1,LUCO2,2044,0.6523724472714301
REGION1,LVCO2,2044,0.8331580823337541
REGION1,LYCO2,2044,6.611312069999972
REGION1,MACO2,2044,7.977458920527543
REGION1,MLCO2,2044,0.0304972349235636
REGION1,MRCO2,2044,0.07356892762924952
REGION1,MTCO2,2044,0.1404419785039609
REGION1,MWCO2,2044,0.0
REGION1,MZCO2,2044,0.2849150699999998
REGION1,NACO2,2044,0.5267966104210888
REGION1,NECO2,2044,2.245820230104357
REGION1,NGCO2,2044,9.86209789237083
REGION1,NLCO2,2044,18.08194915229779
REGION1,NOCO2,2044,0.517834536244389
REGION1,PLCO2,2044,20.5866844798161
REGION1,PTCO2,2044,3.0882220640882387
REGION1,ROCO2,2044,3.9720215847250806
REGION1,RWCO2,2044,0.17540954418980342
REGION1,SDCO2,2044,0.5390502820952909
REGION1,SECO2,2044,0.35224295942544004
REGION1,SICO2,2044,0.848260418329779
REGION1,SKCO2,2044,3.1927207516518905
REGION1,SLCO2,2044,0.023818653821994072
REGION1,SNCO2,2044,2.5621622107366013
REGION1,SOCO2,2044,0.12819763956772562
REGION1,SSCO2,2044,0.0941127614185776
REGION1,SZCO2,2044,0.0
REGION1,TDCO2,2044,0.0
REGION1,TGCO2,2044,0.01632249173209266
REGION1,TNCO2,2044,3.13994553082299
REGION1,TZCO2,2044,0.9727943481458401
REGION1,UGCO2,2044,0.0071058611555574885
REGION1,UKCO2,2044,28.728418462457128
REGION1,ZACO2,2044,64.42971185755022
REGION1,ZMCO2,2044,1.2508003070557705
REGION1,ZWCO2,2044,4.394002509106951
REGION1,AOCO2,2045,0.5174487946124025
REGION1,ATCO2,2045,4.832303257608151
REGION1,BECO2,2045,8.314041062842652
REGION1,BFCO2,2045,0.003321450767596927
REGION1,BGCO2,2045,1.0231012188745803
REGION1,BICO2,2045,0.0
REGION1,BJCO2,2045,0.038790218319645756
REGION1,BWCO2,2045,1.4215317393835774
REGION1,CDCO2,2045,0.0
REGION1,CFCO2,2045,5.5563057536298246e-05
REGION1,CGCO2,2045,0.0
REGION1,CHCO2,2045,1.4974190409389383
REGION1,CICO2,2045,7.000908256394126
REGION1,CMCO2,2045,0.012516984295058202
REGION1,CYCO2,2045,0.272726938292595
REGION1,CZCO2,2045,4.608580247354572
REGION1,DECO2,2045,58.421673687257
REGION1,DJCO2,2045,0.23718408990152462
REGION1,DKCO2,2045,0.9002255604159273
REGION1,DZCO2,2045,25.100803565814502
REGION1,EECO2,2045,0.13124010283757986
REGION1,EGCO2,2045,20.316775497973083
REGION1,ERCO2,2045,0.05802682660101102
REGION1,ESCO2,2045,16.53192437798745
REGION1,ETCO2,2045,0.4658585162358697
REGION1,FICO2,2045,1.0948358730716135
REGION1,FRCO2,2045,16.708768358774144
REGION1,GACO2,2045,0.017132043120878356
REGION1,GHCO2,2045,4.899094772914603
REGION1,GMCO2,2045,0.016913482479940525
REGION1,GNCO2,2045,0.03361132766883375
REGION1,GQCO2,2045,2.5762803000000005
REGION1,GRCO2,2045,2.955447215668075
REGION1,GWCO2,2045,0.014935785861546057
REGION1,HRCO2,2045,1.4167917079440926
REGION1,HUCO2,2045,4.254481069602251
REGION1,IECO2,2045,2.9003205925913775
REGION1,ITCO2,2045,41.23562274118828
REGION1,KECO2,2045,0.17244566413563156
REGION1,LRCO2,2045,0.0
REGION1,LSCO2,2045,0.0
REGION1,LTCO2,2045,1.2461763176422953
REGION1,LUCO2,2045,0.5436437060595252
REGION1,LVCO2,2045,0.6942984019447951
REGION1,LYCO2,2045,5.509426724999976
REGION1,MACO2,2045,6.647882433772953
REGION1,MLCO2,2045,0.025414362436303004
REGION1,MRCO2,2045,0.06130743969104127
REGION1,MTCO2,2045,0.1170349820866341
REGION1,MWCO2,2045,0.0
REGION1,MZCO2,2045,0.23742922499999985
REGION1,NACO2,2045,0.43899717535090743
REGION1,NECO2,2045,1.8715168584202972
REGION1,NGCO2,2045,8.218414910309026
REGION1,NLCO2,2045,15.068290960248156
REGION1,NOCO2,2045,0.4315287802036576
REGION1,PLCO2,2045,17.155570399846752
REGION1,PTCO2,2045,2.573518386740199
REGION1,ROCO2,2045,3.3100179872709
REGION1,RWCO2,2045,0.1461746201581695
REGION1,SDCO2,2045,0.4492085684127425
REGION1,SECO2,2045,0.2935357995212
REGION1,SICO2,2045,0.7068836819414823
REGION1,SKCO2,2045,2.660600626376576
REGION1,SLCO2,2045,0.01984887818499506
REGION1,SNCO2,2045,2.1351351756138346
REGION1,SOCO2,2045,0.10683136630643802
REGION1,SSCO2,2045,0.07842730118214802
REGION1,SZCO2,2045,0.0
REGION1,TDCO2,2045,0.0
REGION1,TGCO2,2045,0.013602076443410549
REGION1,TNCO2,2045,2.6166212756858247
REGION1,TZCO2,2045,0.8106619567882003
REGION1,UGCO2,2045,0.005921550962964574
REGION1,UKCO2,2045,23.940348718714276
REGION1,ZACO2,2045,53.691426547958514
REGION1,ZMCO2,2045,1.042333589213142
REGION1,ZWCO2,2045,3.6616687575891262
REGION1,AOCO2,2046,0.4139590356899219
REGION1,ATCO2,2046,3.8658426060865203
REGION1,BECO2,2046,6.651232850274123
REGION1,BFCO2,2046,0.0026571606140775427
REGION1,BGCO2,2046,0.8184809750996642
REGION1,BICO2,2046,0.0
REGION1,BJCO2,2046,0.031032174655716616
REGION1,BWCO2,2046,1.1372253915068615
REGION1,CDCO2,2046,0.0
REGION1,CFCO2,2046,4.4450446029038596e-05
REGION1,CGCO2,2046,0.0
REGION1,CHCO2,2046,1.197935232751151
REGION1,CICO2,2046,5.600726605115302
REGION1,CMCO2,2046,0.010013587436046564
REGION1,CYCO2,2046,0.21818155063407596
REGION1,CZCO2,2046,3.686864197883658
REGION1,DECO2,2046,46.737338949805604
REGION1,DJCO2,2046,0.18974727192121976
REGION1,DKCO2,2046,0.7201804483327416
REGION1,DZCO2,2046,20.080642852651607
REGION1,EECO2,2046,0.1049920822700639
REGION1,EGCO2,2046,16.253420398378466
REGION1,ERCO2,2046,0.04642146128080882
REGION1,ESCO2,2046,13.225539502389964
REGION1,ETCO2,2046,0.37268681298869577
REGION1,FICO2,2046,0.8758686984572912
REGION1,FRCO2,2046,13.367014687019314
REGION1,GACO2,2046,0.013705634496702687
REGION1,GHCO2,2046,3.919275818331684
REGION1,GMCO2,2046,0.013530785983952423
REGION1,GNCO2,2046,0.026889062135067004
REGION1,GQCO2,2046,2.06102424
REGION1,GRCO2,2046,2.3643577725344596
REGION1,GWCO2,2046,0.011948628689236844
REGION1,HRCO2,2046,1.1334333663552743
REGION1,HUCO2,2046,3.4035848556818014
REGION1,IECO2,2046,2.320256474073103
REGION1,ITCO2,2046,32.98849819295063
REGION1,KECO2,2046,0.13795653130850527
REGION1,LRCO2,2046,0.0
REGION1,LSCO2,2046,0.0
REGION1,LTCO2,2046,0.9969410541138366
REGION1,LUCO2,2046,0.43491496484762027
REGION1,LVCO2,2046,0.5554387215558361
REGION1,LYCO2,2046,4.40754137999998
REGION1,MACO2,2046,5.318305947018363
REGION1,MLCO2,2046,0.02033148994904241
REGION1,MRCO2,2046,0.04904595175283302
REGION1,MTCO2,2046,0.0936279856693073
REGION1,MWCO2,2046,0.0
REGION1,MZCO2,2046,0.18994337999999988
REGION1,NACO2,2046,0.35119774028072603
REGION1,NECO2,2046,1.4972134867362374
REGION1,NGCO2,2046,6.574731928247221
REGION1,NLCO2,2046,12.054632768198523
REGION1,NOCO2,2046,0.34522302416292616
REGION1,PLCO2,2046,13.724456319877405
REGION1,PTCO2,2046,2.058814709392159
