REGION,STORAGE,YEAR,VALUE
REGION1,FRHYDSSH1,2046,0.1704355199999997
REGION1,HRHYDSSH1,2046,0.00846144
REGION1,IEHYDSSH1,2046,0.0084096
REGION1,ITHYDSSH1,2046,0.2184566399999997
REGION1,LTHYDSSH1,2046,0.02592
REGION1,LUHYDSSH1,2046,0.034776
REGION1,SLHYDSSH1,2046,0.051332256
REGION1,STHYDSSH1,2046,0.07291008
REGION1,ROHYDSSH1,2046,0.0057168
REGION1,SEHYDSSH1,2046,0.0026496
REGION1,SIHYDSSH1,2046,0.0051264
REGION1,SKHYDSSH1,2046,0.0264096
REGION1,CHHYDSSH1,2046,0.007837447754178805
REGION1,UKHYDSSH1,2046,0.06137429657794675
REGION1,ATBATSH1,2046,1.8423480165781877e-05
REGION1,BEBATSH1,2046,2.5948563613777302e-05
REGION1,BGBATSH1,2046,0.0
REGION1,CHBATSH1,2046,0.0
REGION1,CYBATSH1,2046,0.0
REGION1,CZBATSH1,2046,0.0
REGION1,DEBATSH1,2046,0.0
REGION1,DKBATSH1,2046,0.0
REGION1,EEBATSH1,2046,0.0
REGION1,GRBATSH1,2046,0.0005044258049418431
REGION1,ESBATSH1,2046,0.0
REGION1,FIBATSH1,2046,0.0
REGION1,FRBATSH1,2046,0.0
REGION1,HRBATSH1,2046,0.00021270037594213243
REGION1,HUBATSH1,2046,0.0
REGION1,IEBATSH1,2046,0.0
REGION1,ITBATSH1,2046,0.0
REGION1,LTBATSH1,2046,0.0
REGION1,LUBATSH1,2046,0.0
REGION1,LVBATSH1,2046,0.0
REGION1,MTBATSH1,2046,0.0
REGION1,NLBATSH1,2046,0.0
REGION1,NOBATSH1,2046,0.0
REGION1,PLBATSH1,2046,0.0
REGION1,PTBATSH1,2046,0.0
REGION1,ROBATSH1,2046,0.0
REGION1,SEBATSH1,2046,0.0
REGION1,SIBATSH1,2046,0.0
REGION1,SKBATSH1,2046,0.0
REGION1,UKBATSH1,2046,0.0007654826266064299
REGION1,ATHYDSSN1,2046,0.2304
REGION1,BEHYDSSN1,2046,0.0
REGION1,BGHYDSSN1,2046,0.4104
REGION1,CZHYDSSN1,2046,0.0
REGION1,DEHYDSSN1,2046,0.13319999999999999
REGION1,GRHYDSSN1,2046,0.0576
REGION1,ESHYDSSN1,2046,0.5256
REGION1,FRHYDSSN1,2046,0.0
REGION1,HRHYDSSN1,2046,0.0
REGION1,IEHYDSSN1,2046,0.0072
REGION1,ITHYDSSN1,2046,0.033875999999999996
REGION1,LTHYDSSN1,2046,0.0
REGION1,LUHYDSSN1,2046,0.0
REGION1,SLHYDSSN1,2046,0.0
REGION1,STHYDSSN1,2046,0.0
REGION1,ROHYDSSN1,2046,0.0
REGION1,SEHYDSSN1,2046,0.0
REGION1,SIHYDSSN1,2046,0.018
REGION1,SKHYDSSN1,2046,0.0144
REGION1,CHHYDSSN1,2046,0.0
REGION1,UKHYDSSN1,2046,0.0
REGION1,MAHYDSSH1,2046,0.0133632
REGION1,ZAHYDSSH1,2046,0.0786816
REGION1,ATHYDSSH1,2047,0.172786176
REGION1,BEHYDSSH1,2047,0.03757824
REGION1,BGHYDSSH1,2047,0.0369216
REGION1,CZHYDSSH1,2047,0.033043968
REGION1,DEHYDSSH1,2047,0.192259008
REGION1,GRHYDSSH1,2047,0.0201312
REGION1,ESHYDSSH1,2047,0.1809336959999997
REGION1,FRHYDSSH1,2047,0.1704355199999997
REGION1,HRHYDSSH1,2047,0.00846144
REGION1,IEHYDSSH1,2047,0.0084096
REGION1,ITHYDSSH1,2047,0.2184566399999997
REGION1,LTHYDSSH1,2047,0.02592
REGION1,LUHYDSSH1,2047,0.034776
REGION1,SLHYDSSH1,2047,0.051332256
REGION1,STHYDSSH1,2047,0.07291008
REGION1,ROHYDSSH1,2047,0.0057168
REGION1,SEHYDSSH1,2047,0.0026496
REGION1,SIHYDSSH1,2047,0.0051264
REGION1,SKHYDSSH1,2047,0.0264096
REGION1,CHHYDSSH1,2047,0.007503521664345955
REGION1,UKHYDSSH1,2047,0.06083406844106458
REGION1,ATBATSH1,2047,1.7686540959150602e-05
REGION1,BEBATSH1,2047,2.491062106922621e-05
REGION1,BGBATSH1,2047,0.0
REGION1,CHBATSH1,2047,0.0
REGION1,CYBATSH1,2047,0.0
REGION1,CZBATSH1,2047,0.0
REGION1,DEBATSH1,2047,0.0
REGION1,DKBATSH1,2047,0.0
REGION1,EEBATSH1,2047,0.0
REGION1,GRBATSH1,2047,0.00048424877274416933
REGION1,ESBATSH1,2047,0.0
REGION1,FIBATSH1,2047,0.0
REGION1,FRBATSH1,2047,0.0
REGION1,HRBATSH1,2047,0.00020419236090444713
REGION1,HUBATSH1,2047,0.0
REGION1,IEBATSH1,2047,0.0
REGION1,ITBATSH1,2047,0.0
REGION1,LTBATSH1,2047,0.0
REGION1,LUBATSH1,2047,0.0
REGION1,LVBATSH1,2047,0.0
REGION1,MTBATSH1,2047,0.0
REGION1,NLBATSH1,2047,0.0
REGION1,NOBATSH1,2047,0.0
REGION1,PLBATSH1,2047,0.0
REGION1,PTBATSH1,2047,0.0
REGION1,ROBATSH1,2047,0.0
REGION1,SEBATSH1,2047,0.0
REGION1,SIBATSH1,2047,0.0
REGION1,SKBATSH1,2047,0.0
REGION1,UKBATSH1,2047,0.0007348633215421726
REGION1,ATHYDSSN1,2047,0.2304
REGION1,BEHYDSSN1,2047,0.0
REGION1,BGHYDSSN1,2047,0.4104
REGION1,CZHYDSSN1,2047,0.0
REGION1,DEHYDSSN1,2047,0.13319999999999999
REGION1,GRHYDSSN1,2047,0.0576
REGION1,ESHYDSSN1,2047,0.5256
REGION1,FRHYDSSN1,2047,0.0
REGION1,HRHYDSSN1,2047,0.0
REGION1,IEHYDSSN1,2047,0.0072
REGION1,ITHYDSSN1,2047,0.033875999999999996
REGION1,LTHYDSSN1,2047,0.0
REGION1,LUHYDSSN1,2047,0.0
REGION1,SLHYDSSN1,2047,0.0
REGION1,STHYDSSN1,2047,0.0
REGION1,ROHYDSSN1,2047,0.0
REGION1,SEHYDSSN1,2047,0.0
REGION1,SIHYDSSN1,2047,0.018
REGION1,SKHYDSSN1,2047,0.0144
REGION1,CHHYDSSN1,2047,0.0
REGION1,UKHYDSSN1,2047,0.0
REGION1,MAHYDSSH1,2047,0.0133632
REGION1,ZAHYDSSH1,2047,0.0786816
REGION1,ATHYDSSH1,2048,0.172786176
REGION1,BEHYDSSH1,2048,0.03757824
REGION1,BGHYDSSH1,2048,0.0369216
REGION1,CZHYDSSH1,2048,0.033043968
REGION1,DEHYDSSH1,2048,0.192259008
REGION1,GRHYDSSH1,2048,0.0201312
REGION1,ESHYDSSH1,2048,0.1809283790769229
REGION1,FRHYDSSH1,2048,0.1704355199999997
REGION1,HRHYDSSH1,2048,0.00846144
REGION1,IEHYDSSH1,2048,0.0084096
REGION1,ITHYDSSH1,2048,0.2184566399999997
REGION1,LTHYDSSH1,2048,0.02592
REGION1,LUHYDSSH1,2048,0.034776
REGION1,SLHYDSSH1,2048,0.051332256
REGION1,STHYDSSH1,2048,0.07291008
REGION1,ROHYDSSH1,2048,0.0057168
REGION1,SEHYDSSH1,2048,0.0026496
REGION1,SIHYDSSH1,2048,0.0051264
REGION1,SKHYDSSH1,2048,0.0264096
REGION1,CHHYDSSH1,2048,0.007169595574513104
REGION1,UKHYDSSH1,2048,0.0602938403041824
REGION1,ATBATSH1,2048,1.6979079320784578e-05
REGION1,BEBATSH1,2048,2.391419622645716e-05
REGION1,BGBATSH1,2048,0.0
REGION1,CHBATSH1,2048,0.0
REGION1,CYBATSH1,2048,0.0
REGION1,CZBATSH1,2048,0.0
REGION1,DEBATSH1,2048,0.0
REGION1,DKBATSH1,2048,0.0
REGION1,EEBATSH1,2048,0.0
REGION1,GRBATSH1,2048,0.00046487882183440256
REGION1,ESBATSH1,2048,0.0
REGION1,FIBATSH1,2048,0.0
REGION1,FRBATSH1,2048,0.0
REGION1,HRBATSH1,2048,0.00019602466646826924
REGION1,HUBATSH1,2048,0.0
REGION1,IEBATSH1,2048,0.0
REGION1,ITBATSH1,2048,0.0
REGION1,LTBATSH1,2048,0.0
REGION1,LUBATSH1,2048,0.0
REGION1,LVBATSH1,2048,0.0
REGION1,MTBATSH1,2048,0.0
REGION1,NLBATSH1,2048,0.0
REGION1,NOBATSH1,2048,0.0
REGION1,PLBATSH1,2048,0.0
REGION1,PTBATSH1,2048,0.0
REGION1,ROBATSH1,2048,0.0
REGION1,SEBATSH1,2048,0.0
REGION1,SIBATSH1,2048,0.0
REGION1,SKBATSH1,2048,0.0
REGION1,UKBATSH1,2048,0.0007054687886804857
REGION1,ATHYDSSN1,2048,0.2304
REGION1,BEHYDSSN1,2048,0.0
REGION1,BGHYDSSN1,2048,0.4104
REGION1,CZHYDSSN1,2048,0.0
REGION1,DEHYDSSN1,2048,0.13319999999999999
REGION1,GRHYDSSN1,2048,0.0576
REGION1,ESHYDSSN1,2048,0.5256
REGION1,FRHYDSSN1,2048,0.0
REGION1,HRHYDSSN1,2048,0.0
REGION1,IEHYDSSN1,2048,0.0072
REGION1,ITHYDSSN1,2048,0.033875999999999996
REGION1,LTHYDSSN1,2048,0.0
REGION1,LUHYDSSN1,2048,0.0
REGION1,SLHYDSSN1,2048,0.0
REGION1,STHYDSSN1,2048,0.0
REGION1,ROHYDSSN1,2048,0.0
REGION1,SEHYDSSN1,2048,0.0
REGION1,SIHYDSSN1,2048,0.018
REGION1,SKHYDSSN1,2048,0.0144
REGION1,CHHYDSSN1,2048,0.0
REGION1,UKHYDSSN1,2048,0.0
REGION1,MAHYDSSH1,2048,0.0133632
REGION1,ZAHYDSSH1,2048,0.0786816
REGION1,ATHYDSSH1,2049,0.172786176
REGION1,BEHYDSSH1,2049,0.03757824
REGION1,BGHYDSSH1,2049,0.0369216
REGION1,CZHYDSSH1,2049,0.033043968
REGION1,DEHYDSSH1,2049,0.192259008
REGION1,GRHYDSSH1,2049,0.0201312
REGION1,ESHYDSSH1,2049,0.1809230621538459
REGION1,FRHYDSSH1,2049,0.1704355199999997
REGION1,HRHYDSSH1,2049,0.00846144
REGION1,IEHYDSSH1,2049,0.0084096
REGION1,ITHYDSSH1,2049,0.2184566399999997
REGION1,LTHYDSSH1,2049,0.02592
REGION1,LUHYDSSH1,2049,0.034776
REGION1,SLHYDSSH1,2049,0.051332256
REGION1,STHYDSSH1,2049,0.07291008
REGION1,ROHYDSSH1,2049,0.0057168
REGION1,SEHYDSSH1,2049,0.0026496
REGION1,SIHYDSSH1,2049,0.0051264
REGION1,SKHYDSSH1,2049,0.0264096
REGION1,CHHYDSSH1,2049,0.006835669484680252
REGION1,UKHYDSSH1,2049,0.05975361216730022
REGION1,ATBATSH1,2049,1.6299916147953193e-05
REGION1,BEBATSH1,2049,2.2957628377398872e-05
REGION1,BGBATSH1,2049,0.0
REGION1,CHBATSH1,2049,0.0
REGION1,CYBATSH1,2049,0.0
REGION1,CZBATSH1,2049,0.0
REGION1,DEBATSH1,2049,0.0
REGION1,DKBATSH1,2049,0.0
REGION1,EEBATSH1,2049,0.0
REGION1,GRBATSH1,2049,0.00044628366896102645
REGION1,ESBATSH1,2049,0.0
REGION1,FIBATSH1,2049,0.0
REGION1,FRBATSH1,2049,0.0
REGION1,HRBATSH1,2049,0.00018818367980953847
REGION1,HUBATSH1,2049,0.0
REGION1,IEBATSH1,2049,0.0
REGION1,ITBATSH1,2049,0.0
REGION1,LTBATSH1,2049,0.0
REGION1,LUBATSH1,2049,0.0
REGION1,LVBATSH1,2049,0.0
REGION1,MTBATSH1,2049,0.0
REGION1,NLBATSH1,2049,0.0
REGION1,NOBATSH1,2049,0.0
REGION1,PLBATSH1,2049,0.0
REGION1,PTBATSH1,2049,0.0
REGION1,ROBATSH1,2049,0.0
REGION1,SEBATSH1,2049,0.0
REGION1,SIBATSH1,2049,0.0
REGION1,SKBATSH1,2049,0.0
REGION1,UKBATSH1,2049,0.0006772500371332663
REGION1,ATHYDSSN1,2049,0.2304
REGION1,BEHYDSSN1,2049,0.0
REGION1,BGHYDSSN1,2049,0.4104
REGION1,CZHYDSSN1,2049,0.0
REGION1,DEHYDSSN1,2049,0.13319999999999999
REGION1,GRHYDSSN1,2049,0.0576
REGION1,ESHYDSSN1,2049,0.5256
REGION1,FRHYDSSN1,2049,0.0
REGION1,HRHYDSSN1,2049,0.0
REGION1,IEHYDSSN1,2049,0.0072
REGION1,ITHYDSSN1,2049,0.033875999999999996
REGION1,LTHYDSSN1,2049,0.0
REGION1,LUHYDSSN1,2049,0.0
REGION1,SLHYDSSN1,2049,0.0
REGION1,STHYDSSN1,2049,0.0
REGION1,ROHYDSSN1,2049,0.0
REGION1,SEHYDSSN1,2049,0.0
REGION1,SIHYDSSN1,2049,0.018
REGION1,SKHYDSSN1,2049,0.0144
REGION1,CHHYDSSN1,2049,0.0
REGION1,UKHYDSSN1,2049,0.0
REGION1,MAHYDSSH1,2049,0.0133632
REGION1,ZAHYDSSH1,2049,0.0786816
REGION1,ATHYDSSH1,2050,0.172786176
REGION1,BEHYDSSH1,2050,0.03757824
REGION1,BGHYDSSH1,2050,0.0369216
REGION1,CZHYDSSH1,2050,0.033043968
REGION1,DEHYDSSH1,2050,0.192259008
REGION1,GRHYDSSH1,2050,0.0201312
REGION1,ESHYDSSH1,2050,0.1809177452307691
REGION1,FRHYDSSH1,2050,0.1704355199999997
REGION1,HRHYDSSH1,2050,0.00846144
REGION1,IEHYDSSH1,2050,0.0084096
REGION1,ITHYDSSH1,2050,0.2184566399999997
REGION1,LTHYDSSH1,2050,0.02592
REGION1,LUHYDSSH1,2050,0.034776
REGION1,SLHYDSSH1,2050,0.051332256
REGION1,STHYDSSH1,2050,0.07291008
REGION1,ROHYDSSH1,2050,0.0057168
REGION1,SEHYDSSH1,2050,0.0026496
REGION1,SIHYDSSH1,2050,0.0051264
REGION1,SKHYDSSH1,2050,0.0264096
REGION1,CHHYDSSH1,2050,0.006501743394847431
REGION1,UKHYDSSH1,2050,0.05921338403041805
REGION1,ATBATSH1,2050,1.5647919502035064e-05
REGION1,BEBATSH1,2050,2.2039323242302916e-05
REGION1,BGBATSH1,2050,0.0
REGION1,CHBATSH1,2050,0.0
REGION1,CYBATSH1,2050,0.0
REGION1,CZBATSH1,2050,0.0
REGION1,DEBATSH1,2050,0.0
REGION1,DKBATSH1,2050,0.0
REGION1,EEBATSH1,2050,0.0
REGION1,GRBATSH1,2050,0.0004284323222025854
REGION1,ESBATSH1,2050,0.0
REGION1,FIBATSH1,2050,0.0
REGION1,FRBATSH1,2050,0.0
REGION1,HRBATSH1,2050,0.00018065633261715692
REGION1,HUBATSH1,2050,0.0
REGION1,IEBATSH1,2050,0.0
REGION1,ITBATSH1,2050,0.0
REGION1,LTBATSH1,2050,0.0
REGION1,LUBATSH1,2050,0.0
REGION1,LVBATSH1,2050,0.0
REGION1,MTBATSH1,2050,0.0
REGION1,NLBATSH1,2050,0.0
REGION1,NOBATSH1,2050,0.0
REGION1,PLBATSH1,2050,0.0
REGION1,PTBATSH1,2050,0.0
REGION1,ROBATSH1,2050,0.0
REGION1,SEBATSH1,2050,0.0
REGION1,SIBATSH1,2050,0.0
REGION1,SKBATSH1,2050,0.0
REGION1,UKBATSH1,2050,0.0006501600356479357
REGION1,ATHYDSSN1,2050,0.2304
REGION1,BEHYDSSN1,2050,0.0
REGION1,BGHYDSSN1,2050,0.4104
REGION1,CZHYDSSN1,2050,0.0
REGION1,DEHYDSSN1,2050,0.13319999999999999
REGION1,GRHYDSSN1,2050,0.0576
REGION1,ESHYDSSN1,2050,0.5256
REGION1,FRHYDSSN1,2050,0.0
REGION1,HRHYDSSN1,2050,0.0
REGION1,IEHYDSSN1,2050,0.0072
REGION1,ITHYDSSN1,2050,0.033875999999999996
REGION1,LTHYDSSN1,2050,0.0
REGION1,LUHYDSSN1,2050,0.0
REGION1,SLHYDSSN1,2050,0.0
REGION1,STHYDSSN1,2050,0.0
REGION1,ROHYDSSN1,2050,0.0
REGION1,SEHYDSSN1,2050,0.0
REGION1,SIHYDSSN1,2050,0.018
REGION1,SKHYDSSN1,2050,0.0144
REGION1,CHHYDSSN1,2050,0.0
REGION1,UKHYDSSN1,2050,0.0
REGION1,MAHYDSSH1,2050,0.0133632
REGION1,ZAHYDSSH1,2050,0.0786816
REGION1,ATHYDSSH1,2051,0.172786176
REGION1,BEHYDSSH1,2051,0.03757824
REGION1,BGHYDSSH1,2051,0.0369216
REGION1,CZHYDSSH1,2051,0.033043968
REGION1,DEHYDSSH1,2051,0.192259008
REGION1,GRHYDSSH1,2051,0.0201312
REGION1,ESHYDSSH1,2051,0.1809124283076921
REGION1,FRHYDSSH1,2051,0.1704355199999997
REGION1,HRHYDSSH1,2051,0.00846144
REGION1,IEHYDSSH1,2051,0.0084096
REGION1,ITHYDSSH1,2051,0.2184566399999997
REGION1,LTHYDSSH1,2051,0.02592
REGION1,LUHYDSSH1,2051,0.034776
REGION1,SLHYDSSH1,2051,0.051332256
REGION1,STHYDSSH1,2051,0.07291008
REGION1,ROHYDSSH1,2051,0.0057168
REGION1,SEHYDSSH1,2051,0.0026496
REGION1,SIHYDSSH1,2051,0.0051264
REGION1,SKHYDSSH1,2051,0.0264096
REGION1,CHHYDSSH1,2051,0.006167817305014579
REGION1,UKHYDSSH1,2051,0.05867315589353587
REGION1,ATBATSH1,2051,1.502200272195366e-05
REGION1,BEBATSH1,2051,2.11577503126108e-05
REGION1,BGBATSH1,2051,0.0
REGION1,CHBATSH1,2051,0.0
REGION1,CYBATSH1,2051,0.0
REGION1,CZBATSH1,2051,0.0
REGION1,DEBATSH1,2051,0.0
REGION1,DKBATSH1,2051,0.0
REGION1,EEBATSH1,2051,0.0
REGION1,GRBATSH1,2051,0.00041129502931448194
REGION1,ESBATSH1,2051,0.0
REGION1,FIBATSH1,2051,0.0
REGION1,FRBATSH1,2051,0.0
REGION1,HRBATSH1,2051,0.00017343007931247062
REGION1,HUBATSH1,2051,0.0
REGION1,IEBATSH1,2051,0.0
REGION1,ITBATSH1,2051,0.0
REGION1,LTBATSH1,2051,0.0
REGION1,LUBATSH1,2051,0.0
REGION1,LVBATSH1,2051,0.0
REGION1,MTBATSH1,2051,0.0
REGION1,NLBATSH1,2051,0.0
REGION1,NOBATSH1,2051,0.0
REGION1,PLBATSH1,2051,0.0
REGION1,PTBATSH1,2051,0.0
REGION1,ROBATSH1,2051,0.0
REGION1,SEBATSH1,2051,0.0
REGION1,SIBATSH1,2051,0.0
REGION1,SKBATSH1,2051,0.0
REGION1,UKBATSH1,2051,0.0006241536342220182
REGION1,ATHYDSSN1,2051,0.2304
REGION1,BEHYDSSN1,2051,0.0
REGION1,BGHYDSSN1,2051,0.4104
REGION1,CZHYDSSN1,2051,0.0
REGION1,DEHYDSSN1,2051,0.13319999999999999
REGION1,GRHYDSSN1,2051,0.0576
REGION1,ESHYDSSN1,2051,0.5256
REGION1,FRHYDSSN1,2051,0.0
REGION1,HRHYDSSN1,2051,0.0
REGION1,IEHYDSSN1,2051,0.0072
REGION1,ITHYDSSN1,2051,0.033875999999999996
REGION1,LTHYDSSN1,2051,0.0
REGION1,LUHYDSSN1,2051,0.0
REGION1,SLHYDSSN1,2051,0.0
REGION1,STHYDSSN1,2051,0.0
REGION1,ROHYDSSN1,2051,0.0
REGION1,SEHYDSSN1,2051,0.0
REGION1,SIHYDSSN1,2051,0.018
REGION1,SKHYDSSN1,2051,0.0144
REGION1,CHHYDSSN1,2051,0.0
REGION1,UKHYDSSN1,2051,0.0
REGION1,MAHYDSSH1,2051,0.0133632
REGION1,ZAHYDSSH1,2051,0.0786816
REGION1,ATHYDSSH1,2052,0.172786176
REGION1,BEHYDSSH1,2052,0.03757824
REGION1,BGHYDSSH1,2052,0.0369216
REGION1,CZHYDSSH1,2052,0.033043968
REGION1,DEHYDSSH1,2052,0.192259008
REGION1,GRHYDSSH1,2052,0.0201312
REGION1,ESHYDSSH1,2052,0.1809071113846153
REGION1,FRHYDSSH1,2052,0.1704355199999997
REGION1,HRHYDSSH1,2052,0.00846144
REGION1,IEHYDSSH1,2052,0.0084096
REGION1,ITHYDSSH1,2052,0.2184566399999997
REGION1,LTHYDSSH1,2052,0.02592
REGION1,LUHYDSSH1,2052,0.034776
REGION1,SLHYDSSH1,2052,0.051332256
REGION1,STHYDSSH1,2052,0.07291008
REGION1,ROHYDSSH1,2052,0.0057168
REGION1,SEHYDSSH1,2052,0.0026496
REGION1,SIHYDSSH1,2052,0.0051264
REGION1,SKHYDSSH1,2052,0.0264096
REGION1,CHHYDSSH1,2052,0.005833891215181728
REGION1,UKHYDSSH1,2052,0.05813292775665398
REGION1,ATBATSH1,2052,1.4421122613075513e-05
REGION1,BEBATSH1,2052,2.0311440300106368e-05
REGION1,BGBATSH1,2052,0.0
REGION1,CHBATSH1,2052,0.0
REGION1,CYBATSH1,2052,0.0
REGION1,CZBATSH1,2052,0.0
REGION1,DEBATSH1,2052,0.0
REGION1,DKBATSH1,2052,0.0
REGION1,EEBATSH1,2052,0.0
REGION1,GRBATSH1,2052,0.00039484322814190264
REGION1,ESBATSH1,2052,0.0
REGION1,FIBATSH1,2052,0.0
REGION1,FRBATSH1,2052,0.0
REGION1,HRBATSH1,2052,0.0001664928761399718
REGION1,HUBATSH1,2052,0.0
REGION1,IEBATSH1,2052,0.0
REGION1,ITBATSH1,2052,0.0
REGION1,LTBATSH1,2052,0.0
REGION1,LUBATSH1,2052,0.0
REGION1,LVBATSH1,2052,0.0
REGION1,MTBATSH1,2052,0.0
REGION1,NLBATSH1,2052,0.0
REGION1,NOBATSH1,2052,0.0
REGION1,PLBATSH1,2052,0.0
REGION1,PTBATSH1,2052,0.0
REGION1,ROBATSH1,2052,0.0
REGION1,SEBATSH1,2052,0.0
REGION1,SIBATSH1,2052,0.0
REGION1,SKBATSH1,2052,0.0
REGION1,UKBATSH1,2052,0.0005991874888531375
REGION1,ATHYDSSN1,2052,0.2304
REGION1,BEHYDSSN1,2052,0.0
REGION1,BGHYDSSN1,2052,0.4104
REGION1,CZHYDSSN1,2052,0.0
REGION1,DEHYDSSN1,2052,0.13319999999999999
REGION1,GRHYDSSN1,2052,0.0576
REGION1,ESHYDSSN1,2052,0.5256
REGION1,FRHYDSSN1,2052,0.0
REGION1,HRHYDSSN1,2052,0.0
REGION1,IEHYDSSN1,2052,0.0072
REGION1,ITHYDSSN1,2052,0.033875999999999996
REGION1,LTHYDSSN1,2052,0.0
REGION1,LUHYDSSN1,2052,0.0
REGION1,SLHYDSSN1,2052,0.0
REGION1,STHYDSSN1,2052,0.0
REGION1,ROHYDSSN1,2052,0.0
REGION1,SEHYDSSN1,2052,0.0
REGION1,SIHYDSSN1,2052,0.018
REGION1,SKHYDSSN1,2052,0.0144
REGION1,CHHYDSSN1,2052,0.0
REGION1,UKHYDSSN1,2052,0.0
REGION1,MAHYDSSH1,2052,0.0133632
REGION1,ZAHYDSSH1,2052,0.0786816
REGION1,ATHYDSSH1,2053,0.172786176
REGION1,BEHYDSSH1,2053,0.03757824
REGION1,BGHYDSSH1,2053,0.0369216
REGION1,CZHYDSSH1,2053,0.033043968
REGION1,DEHYDSSH1,2053,0.192259008
REGION1,GRHYDSSH1,2053,0.0201312
REGION1,ESHYDSSH1,2053,0.1809017944615382
REGION1,FRHYDSSH1,2053,0.1704355199999997
REGION1,HRHYDSSH1,2053,0.00846144
REGION1,IEHYDSSH1,2053,0.0084096
REGION1,ITHYDSSH1,2053,0.2184566399999997
REGION1,LTHYDSSH1,2053,0.02592
REGION1,LUHYDSSH1,2053,0.034776
REGION1,SLHYDSSH1,2053,0.051332256
REGION1,STHYDSSH1,2053,0.07291008
REGION1,ROHYDSSH1,2053,0.0057168
REGION1,SEHYDSSH1,2053,0.0026496
REGION1,SIHYDSSH1,2053,0.0051264
REGION1,SKHYDSSH1,2053,0.0264096
REGION1,CHHYDSSH1,2053,0.005499965125348876
REGION1,UKHYDSSH1,2053,0.05759269961977181
REGION1,ATBATSH1,2053,1.3844277708552492e-05
REGION1,BEBATSH1,2053,1.9498982688102114e-05
REGION1,BGBATSH1,2053,0.0
REGION1,CHBATSH1,2053,0.0
REGION1,CYBATSH1,2053,0.0
REGION1,CZBATSH1,2053,0.0
REGION1,DEBATSH1,2053,0.0
REGION1,DKBATSH1,2053,0.0
REGION1,EEBATSH1,2053,0.0
REGION1,GRBATSH1,2053,0.0003790494990162265
REGION1,ESBATSH1,2053,0.0
REGION1,FIBATSH1,2053,0.0
REGION1,FRBATSH1,2053,0.0
REGION1,HRBATSH1,2053,0.0001598331610943729
REGION1,HUBATSH1,2053,0.0
REGION1,IEBATSH1,2053,0.0
REGION1,ITBATSH1,2053,0.0
REGION1,LTBATSH1,2053,0.0
REGION1,LUBATSH1,2053,0.0
REGION1,LVBATSH1,2053,0.0
REGION1,MTBATSH1,2053,0.0
REGION1,NLBATSH1,2053,0.0
REGION1,NOBATSH1,2053,0.0
REGION1,PLBATSH1,2053,0.0
REGION1,PTBATSH1,2053,0.0
REGION1,ROBATSH1,2053,0.0
REGION1,SEBATSH1,2053,0.0
REGION1,SIBATSH1,2053,0.0
REGION1,SKBATSH1,2053,0.0
REGION1,UKBATSH1,2053,0.0005752199892990119
REGION1,ATHYDSSN1,2053,0.2304
REGION1,BEHYDSSN1,2053,0.0
REGION1,BGHYDSSN1,2053,0.4104
REGION1,CZHYDSSN1,2053,0.0
REGION1,DEHYDSSN1,2053,0.13319999999999999
REGION1,GRHYDSSN1,2053,0.0576
REGION1,ESHYDSSN1,2053,0.5256
REGION1,FRHYDSSN1,2053,0.0
REGION1,HRHYDSSN1,2053,0.0
REGION1,IEHYDSSN1,2053,0.0072
REGION1,ITHYDSSN1,2053,0.033875999999999996
REGION1,LTHYDSSN1,2053,0.0
REGION1,LUHYDSSN1,2053,0.0
REGION1,SLHYDSSN1,2053,0.0
REGION1,STHYDSSN1,2053,0.0
REGION1,ROHYDSSN1,2053,0.0
REGION1,SEHYDSSN1,2053,0.0
REGION1,SIHYDSSN1,2053,0.018
REGION1,SKHYDSSN1,2053,0.0144
REGION1,CHHYDSSN1,2053,0.0
REGION1,UKHYDSSN1,2053,0.0
REGION1,MAHYDSSH1,2053,0.0133632
REGION1,ZAHYDSSH1,2053,0.0786816
REGION1,ATHYDSSH1,2054,0.172786176
REGION1,BEHYDSSH1,2054,0.03757824
REGION1,BGHYDSSH1,2054,0.0369216
REGION1,CZHYDSSH1,2054,0.033043968
REGION1,DEHYDSSH1,2054,0.192259008
REGION1,GRHYDSSH1,2054,0.0201312
REGION1,ESHYDSSH1,2054,0.1808964775384615
REGION1,FRHYDSSH1,2054,0.1704355199999997
REGION1,HRHYDSSH1,2054,0.00846144
REGION1,IEHYDSSH1,2054,0.0084096
REGION1,ITHYDSSH1,2054,0.2184566399999997
REGION1,LTHYDSSH1,2054,0.02592
REGION1,LUHYDSSH1,2054,0.034776
REGION1,SLHYDSSH1,2054,0.051332256
REGION1,STHYDSSH1,2054,0.07291008
REGION1,ROHYDSSH1,2054,0.0057168
REGION1,SEHYDSSH1,2054,0.0026496
REGION1,SIHYDSSH1,2054,0.0051264
REGION1,SKHYDSSH1,2054,0.0264096
REGION1,CHHYDSSH1,2054,0.005166039035516025
REGION1,UKHYDSSH1,2054,0.05705247148288963
REGION1,ATBATSH1,2054,1.3290506600210391e-05
REGION1,BEBATSH1,2054,1.871902338057803e-05
REGION1,BGBATSH1,2054,0.0
REGION1,CHBATSH1,2054,0.0
REGION1,CYBATSH1,2054,0.0
REGION1,CZBATSH1,2054,0.0
REGION1,DEBATSH1,2054,0.0
REGION1,DKBATSH1,2054,0.0
REGION1,EEBATSH1,2054,0.0
REGION1,GRBATSH1,2054,0.00036388751905557746
