REGION,STORAGE,YEAR,VALUE
REGION1,CHHYDSSN1,2030,20109.59609837677
REGION1,UKHYDSSN1,2030,20109.59609837677
REGION1,ATBATSH1,2030,880317.6717599998
REGION1,BEBATSH1,2030,880317.6717599998
REGION1,BGBATSH1,2030,880317.6717599998
REGION1,CHBATSH1,2030,880317.6717599998
REGION1,CYBATSH1,2030,880317.6717599998
REGION1,CZBATSH1,2030,880317.6717599998
REGION1,DEBATSH1,2030,880317.6717599998
REGION1,DKBATSH1,2030,880317.6717599998
REGION1,EEBATSH1,2030,880317.6717599998
REGION1,GRBATSH1,2030,880317.6717599998
REGION1,ESBATSH1,2030,880317.6717599998
REGION1,FIBATSH1,2030,880317.6717599998
REGION1,FRBATSH1,2030,880317.6717599998
REGION1,HRBATSH1,2030,880317.6717599998
REGION1,HUBATSH1,2030,880317.6717599998
REGION1,IEBATSH1,2030,880317.6717599998
REGION1,ITBATSH1,2030,880317.6717599998
REGION1,LTBATSH1,2030,880317.6717599998
REGION1,LUBATSH1,2030,880317.6717599998
REGION1,LVBATSH1,2030,880317.6717599998
REGION1,MTBATSH1,2030,880317.6717599998
REGION1,NLBATSH1,2030,880317.6717599998
REGION1,NOBATSH1,2030,880317.6717599998
REGION1,PLBATSH1,2030,880317.6717599998
REGION1,PTBATSH1,2030,880317.6717599998
REGION1,ROBATSH1,2030,880317.6717599998
REGION1,SEBATSH1,2030,880317.6717599998
REGION1,SIBATSH1,2030,880317.6717599998
REGION1,SKBATSH1,2030,880317.6717599998
REGION1,UKBATSH1,2030,880317.6717599998
REGION1,DZBATSN1,2030,880317.6717599998
REGION1,AOBATSN1,2030,880317.6717599998
REGION1,BJBATSN1,2030,880317.6717599998
REGION1,BWBATSN1,2030,880317.6717599998
REGION1,BFBATSN1,2030,880317.6717599998
REGION1,BIBATSN1,2030,880317.6717599998
REGION1,CMBATSN1,2030,880317.6717599998
REGION1,CFBATSN1,2030,880317.6717599998
REGION1,TDBATSN1,2030,880317.6717599998
REGION1,CIBATSN1,2030,880317.6717599998
REGION1,DJBATSN1,2030,880317.6717599998
REGION1,CDBATSN1,2030,880317.6717599998
REGION1,EGBATSN1,2030,880317.6717599998
REGION1,GQBATSN1,2030,880317.6717599998
REGION1,ERBATSN1,2030,880317.6717599998
REGION1,SZBATSN1,2030,880317.6717599998
REGION1,ETBATSN1,2030,880317.6717599998
REGION1,GABATSN1,2030,880317.6717599998
REGION1,GMBATSN1,2030,880317.6717599998
REGION1,GHBATSN1,2030,880317.6717599998
REGION1,GNBATSN1,2030,880317.6717599998
REGION1,GWBATSN1,2030,880317.6717599998
REGION1,KEBATSN1,2030,880317.6717599998
REGION1,LSBATSN1,2030,880317.6717599998
REGION1,LRBATSN1,2030,880317.6717599998
REGION1,LYBATSN1,2030,880317.6717599998
REGION1,MWBATSN1,2030,880317.6717599998
REGION1,MLBATSN1,2030,880317.6717599998
REGION1,MRBATSN1,2030,880317.6717599998
REGION1,MABATSN1,2030,880317.6717599998
REGION1,MZBATSN1,2030,880317.6717599998
REGION1,NABATSN1,2030,880317.6717599998
REGION1,NEBATSN1,2030,880317.6717599998
REGION1,NGBATSN1,2030,880317.6717599998
REGION1,CGBATSN1,2030,880317.6717599998
REGION1,RWBATSN1,2030,880317.6717599998
REGION1,SNBATSN1,2030,880317.6717599998
REGION1,SLBATSN1,2030,880317.6717599998
REGION1,SOBATSN1,2030,880317.6717599998
REGION1,ZABATSN1,2030,880317.6717599998
REGION1,SSBATSN1,2030,880317.6717599998
REGION1,SDBATSN1,2030,880317.6717599998
REGION1,TZBATSN1,2030,880317.6717599998
REGION1,TGBATSN1,2030,880317.6717599998
REGION1,TNBATSN1,2030,880317.6717599998
REGION1,UGBATSN1,2030,880317.6717599998
REGION1,ZMBATSN1,2030,880317.6717599998
REGION1,ZWBATSN1,2030,880317.6717599998
REGION1,MAHYDSSH1,2030,20109.59609837677
REGION1,ZAHYDSSH1,2030,20109.59609837677
REGION1,MAHYDSSN1,2030,20109.59609837677
REGION1,ZAHYDSSN1,2030,20109.59609837677
REGION1,ATHYDSSH1,2031,20064.90810704704
REGION1,BEHYDSSH1,2031,20064.90810704704
REGION1,BGHYDSSH1,2031,20064.90810704704
REGION1,CZHYDSSH1,2031,20064.90810704704
REGION1,DEHYDSSH1,2031,20064.90810704704
REGION1,GRHYDSSH1,2031,20064.90810704704
REGION1,ESHYDSSH1,2031,20064.90810704704
REGION1,FRHYDSSH1,2031,20064.90810704704
REGION1,HRHYDSSH1,2031,20064.90810704704
REGION1,IEHYDSSH1,2031,20064.90810704704
REGION1,ITHYDSSH1,2031,20064.90810704704
REGION1,LTHYDSSH1,2031,20064.90810704704
REGION1,LUHYDSSH1,2031,20064.90810704704
REGION1,SLHYDSSH1,2031,20064.90810704704
REGION1,STHYDSSH1,2031,20064.90810704704
REGION1,ROHYDSSH1,2031,20064.90810704704
REGION1,SEHYDSSH1,2031,20064.90810704704
REGION1,SIHYDSSH1,2031,20064.90810704704
REGION1,SKHYDSSH1,2031,20064.90810704704
REGION1,CHHYDSSH1,2031,20064.90810704704
REGION1,UKHYDSSH1,2031,20064.90810704704
REGION1,ATHYDSSN1,2031,20064.90810704704
REGION1,BEHYDSSN1,2031,20064.90810704704
REGION1,BGHYDSSN1,2031,20064.90810704704
REGION1,CZHYDSSN1,2031,20064.90810704704
REGION1,DEHYDSSN1,2031,20064.90810704704
REGION1,GRHYDSSN1,2031,20064.90810704704
REGION1,ESHYDSSN1,2031,20064.90810704704
REGION1,FRHYDSSN1,2031,20064.90810704704
REGION1,HRHYDSSN1,2031,20064.90810704704
REGION1,IEHYDSSN1,2031,20064.90810704704
REGION1,ITHYDSSN1,2031,20064.90810704704
REGION1,LTHYDSSN1,2031,20064.90810704704
REGION1,LUHYDSSN1,2031,20064.90810704704
REGION1,SLHYDSSN1,2031,20064.90810704704
REGION1,STHYDSSN1,2031,20064.90810704704
REGION1,ROHYDSSN1,2031,20064.90810704704
REGION1,SEHYDSSN1,2031,20064.90810704704
REGION1,SIHYDSSN1,2031,20064.90810704704
REGION1,SKHYDSSN1,2031,20064.90810704704
REGION1,CHHYDSSN1,2031,20064.90810704704
REGION1,UKHYDSSN1,2031,20064.90810704704
REGION1,ATBATSH1,2031,861784.6681439999
REGION1,BEBATSH1,2031,861784.6681439999
REGION1,BGBATSH1,2031,861784.6681439999
REGION1,CHBATSH1,2031,861784.6681439999
REGION1,CYBATSH1,2031,861784.6681439999
REGION1,CZBATSH1,2031,861784.6681439999
REGION1,DEBATSH1,2031,861784.6681439999
REGION1,DKBATSH1,2031,861784.6681439999
REGION1,EEBATSH1,2031,861784.6681439999
REGION1,GRBATSH1,2031,861784.6681439999
REGION1,ESBATSH1,2031,861784.6681439999
REGION1,FIBATSH1,2031,861784.6681439999
REGION1,FRBATSH1,2031,861784.6681439999
REGION1,HRBATSH1,2031,861784.6681439999
REGION1,HUBATSH1,2031,861784.6681439999
REGION1,IEBATSH1,2031,861784.6681439999
REGION1,ITBATSH1,2031,861784.6681439999
REGION1,LTBATSH1,2031,861784.6681439999
REGION1,LUBATSH1,2031,861784.6681439999
REGION1,LVBATSH1,2031,861784.6681439999
REGION1,MTBATSH1,2031,861784.6681439999
REGION1,NLBATSH1,2031,861784.6681439999
REGION1,NOBATSH1,2031,861784.6681439999
REGION1,PLBATSH1,2031,861784.6681439999
REGION1,PTBATSH1,2031,861784.6681439999
REGION1,ROBATSH1,2031,861784.6681439999
REGION1,SEBATSH1,2031,861784.6681439999
REGION1,SIBATSH1,2031,861784.6681439999
REGION1,SKBATSH1,2031,861784.6681439999
REGION1,UKBATSH1,2031,861784.6681439999
REGION1,DZBATSN1,2031,861784.6681439999
REGION1,AOBATSN1,2031,861784.6681439999
REGION1,BJBATSN1,2031,861784.6681439999
REGION1,BWBATSN1,2031,861784.6681439999
REGION1,BFBATSN1,2031,861784.6681439999
REGION1,BIBATSN1,2031,861784.6681439999
REGION1,CMBATSN1,2031,861784.6681439999
REGION1,CFBATSN1,2031,861784.6681439999
REGION1,TDBATSN1,2031,861784.6681439999
REGION1,CIBATSN1,2031,861784.6681439999
REGION1,DJBATSN1,2031,861784.6681439999
REGION1,CDBATSN1,2031,861784.6681439999
REGION1,EGBATSN1,2031,861784.6681439999
REGION1,GQBATSN1,2031,861784.6681439999
REGION1,ERBATSN1,2031,861784.6681439999
REGION1,SZBATSN1,2031,861784.6681439999
REGION1,ETBATSN1,2031,861784.6681439999
REGION1,GABATSN1,2031,861784.6681439999
REGION1,GMBATSN1,2031,861784.6681439999
REGION1,GHBATSN1,2031,861784.6681439999
REGION1,GNBATSN1,2031,861784.6681439999
REGION1,GWBATSN1,2031,861784.6681439999
REGION1,KEBATSN1,2031,861784.6681439999
REGION1,LSBATSN1,2031,861784.6681439999
REGION1,LRBATSN1,2031,861784.6681439999
REGION1,LYBATSN1,2031,861784.6681439999
REGION1,MWBATSN1,2031,861784.6681439999
REGION1,MLBATSN1,2031,861784.6681439999
REGION1,MRBATSN1,2031,861784.6681439999
REGION1,MABATSN1,2031,861784.6681439999
REGION1,MZBATSN1,2031,861784.6681439999
REGION1,NABATSN1,2031,861784.6681439999
REGION1,NEBATSN1,2031,861784.6681439999
REGION1,NGBATSN1,2031,861784.6681439999
REGION1,CGBATSN1,2031,861784.6681439999
REGION1,RWBATSN1,2031,861784.6681439999
REGION1,SNBATSN1,2031,861784.6681439999
REGION1,SLBATSN1,2031,861784.6681439999
REGION1,SOBATSN1,2031,861784.6681439999
REGION1,ZABATSN1,2031,861784.6681439999
REGION1,SSBATSN1,2031,861784.6681439999
REGION1,SDBATSN1,2031,861784.6681439999
REGION1,TZBATSN1,2031,861784.6681439999
REGION1,TGBATSN1,2031,861784.6681439999
REGION1,TNBATSN1,2031,861784.6681439999
REGION1,UGBATSN1,2031,861784.6681439999
REGION1,ZMBATSN1,2031,861784.6681439999
REGION1,ZWBATSN1,2031,861784.6681439999
REGION1,MAHYDSSH1,2031,20064.90810704704
REGION1,ZAHYDSSH1,2031,20064.90810704704
REGION1,MAHYDSSN1,2031,20064.90810704704
REGION1,ZAHYDSSN1,2031,20064.90810704704
REGION1,ATHYDSSH1,2032,20020.22011571731
REGION1,BEHYDSSH1,2032,20020.22011571731
REGION1,BGHYDSSH1,2032,20020.22011571731
REGION1,CZHYDSSH1,2032,20020.22011571731
REGION1,DEHYDSSH1,2032,20020.22011571731
REGION1,GRHYDSSH1,2032,20020.22011571731
REGION1,ESHYDSSH1,2032,20020.22011571731
REGION1,FRHYDSSH1,2032,20020.22011571731
REGION1,HRHYDSSH1,2032,20020.22011571731
REGION1,IEHYDSSH1,2032,20020.22011571731
REGION1,ITHYDSSH1,2032,20020.22011571731
REGION1,LTHYDSSH1,2032,20020.22011571731
REGION1,LUHYDSSH1,2032,20020.22011571731
REGION1,SLHYDSSH1,2032,20020.22011571731
REGION1,STHYDSSH1,2032,20020.22011571731
REGION1,ROHYDSSH1,2032,20020.22011571731
REGION1,SEHYDSSH1,2032,20020.22011571731
REGION1,SIHYDSSH1,2032,20020.22011571731
REGION1,SKHYDSSH1,2032,20020.22011571731
REGION1,CHHYDSSH1,2032,20020.22011571731
REGION1,UKHYDSSH1,2032,20020.22011571731
REGION1,ATHYDSSN1,2032,20020.22011571731
REGION1,BEHYDSSN1,2032,20020.22011571731
REGION1,BGHYDSSN1,2032,20020.22011571731
REGION1,CZHYDSSN1,2032,20020.22011571731
REGION1,DEHYDSSN1,2032,20020.22011571731
REGION1,GRHYDSSN1,2032,20020.22011571731
REGION1,ESHYDSSN1,2032,20020.22011571731
REGION1,FRHYDSSN1,2032,20020.22011571731
REGION1,HRHYDSSN1,2032,20020.22011571731
REGION1,IEHYDSSN1,2032,20020.22011571731
REGION1,ITHYDSSN1,2032,20020.22011571731
REGION1,LTHYDSSN1,2032,20020.22011571731
REGION1,LUHYDSSN1,2032,20020.22011571731
REGION1,SLHYDSSN1,2032,20020.22011571731
REGION1,STHYDSSN1,2032,20020.22011571731
REGION1,ROHYDSSN1,2032,20020.22011571731
REGION1,SEHYDSSN1,2032,20020.22011571731
REGION1,SIHYDSSN1,2032,20020.22011571731
REGION1,SKHYDSSN1,2032,20020.22011571731
REGION1,CHHYDSSN1,2032,20020.22011571731
REGION1,UKHYDSSN1,2032,20020.22011571731
REGION1,ATBATSH1,2032,843251.6645279999
REGION1,BEBATSH1,2032,843251.6645279999
REGION1,BGBATSH1,2032,843251.6645279999
REGION1,CHBATSH1,2032,843251.6645279999
REGION1,CYBATSH1,2032,843251.6645279999
REGION1,CZBATSH1,2032,843251.6645279999
REGION1,DEBATSH1,2032,843251.6645279999
REGION1,DKBATSH1,2032,843251.6645279999
REGION1,EEBATSH1,2032,843251.6645279999
REGION1,GRBATSH1,2032,843251.6645279999
REGION1,ESBATSH1,2032,843251.6645279999
REGION1,FIBATSH1,2032,843251.6645279999
REGION1,FRBATSH1,2032,843251.6645279999
REGION1,HRBATSH1,2032,843251.6645279999
REGION1,HUBATSH1,2032,843251.6645279999
REGION1,IEBATSH1,2032,843251.6645279999
REGION1,ITBATSH1,2032,843251.6645279999
REGION1,LTBATSH1,2032,843251.6645279999
REGION1,LUBATSH1,2032,843251.6645279999
REGION1,LVBATSH1,2032,843251.6645279999
REGION1,MTBATSH1,2032,843251.6645279999
REGION1,NLBATSH1,2032,843251.6645279999
REGION1,NOBATSH1,2032,843251.6645279999
REGION1,PLBATSH1,2032,843251.6645279999
REGION1,PTBATSH1,2032,843251.6645279999
REGION1,ROBATSH1,2032,843251.6645279999
REGION1,SEBATSH1,2032,843251.6645279999
REGION1,SIBATSH1,2032,843251.6645279999
REGION1,SKBATSH1,2032,843251.6645279999
REGION1,UKBATSH1,2032,843251.6645279999
REGION1,DZBATSN1,2032,843251.6645279999
REGION1,AOBATSN1,2032,843251.6645279999
REGION1,BJBATSN1,2032,843251.6645279999
REGION1,BWBATSN1,2032,843251.6645279999
REGION1,BFBATSN1,2032,843251.6645279999
REGION1,BIBATSN1,2032,843251.6645279999
REGION1,CMBATSN1,2032,843251.6645279999
REGION1,CFBATSN1,2032,843251.6645279999
REGION1,TDBATSN1,2032,843251.6645279999
REGION1,CIBATSN1,2032,843251.6645279999
REGION1,DJBATSN1,2032,843251.6645279999
REGION1,CDBATSN1,2032,843251.6645279999
REGION1,EGBATSN1,2032,843251.6645279999
REGION1,GQBATSN1,2032,843251.6645279999
REGION1,ERBATSN1,2032,843251.6645279999
REGION1,SZBATSN1,2032,843251.6645279999
REGION1,ETBATSN1,2032,843251.6645279999
REGION1,GABATSN1,2032,843251.6645279999
REGION1,GMBATSN1,2032,843251.6645279999
REGION1,GHBATSN1,2032,843251.6645279999
REGION1,GNBATSN1,2032,843251.6645279999
REGION1,GWBATSN1,2032,843251.6645279999
REGION1,KEBATSN1,2032,843251.6645279999
REGION1,LSBATSN1,2032,843251.6645279999
REGION1,LRBATSN1,2032,843251.6645279999
REGION1,LYBATSN1,2032,843251.6645279999
REGION1,MWBATSN1,2032,843251.6645279999
REGION1,MLBATSN1,2032,843251.6645279999
REGION1,MRBATSN1,2032,843251.6645279999
REGION1,MABATSN1,2032,843251.6645279999
REGION1,MZBATSN1,2032,843251.6645279999
REGION1,NABATSN1,2032,843251.6645279999
REGION1,NEBATSN1,2032,843251.6645279999
REGION1,NGBATSN1,2032,843251.6645279999
REGION1,CGBATSN1,2032,843251.6645279999
REGION1,RWBATSN1,2032,843251.6645279999
REGION1,SNBATSN1,2032,843251.6645279999
REGION1,SLBATSN1,2032,843251.6645279999
REGION1,SOBATSN1,2032,843251.6645279999
REGION1,ZABATSN1,2032,843251.6645279999
REGION1,SSBATSN1,2032,843251.6645279999
REGION1,SDBATSN1,2032,843251.6645279999
REGION1,TZBATSN1,2032,843251.6645279999
REGION1,TGBATSN1,2032,843251.6645279999
REGION1,TNBATSN1,2032,843251.6645279999
REGION1,UGBATSN1,2032,843251.6645279999
REGION1,ZMBATSN1,2032,843251.6645279999
REGION1,ZWBATSN1,2032,843251.6645279999
REGION1,MAHYDSSH1,2032,20020.22011571731
REGION1,ZAHYDSSH1,2032,20020.22011571731
REGION1,MAHYDSSN1,2032,20020.22011571731
REGION1,ZAHYDSSN1,2032,20020.22011571731
REGION1,ATHYDSSH1,2033,19975.53212438759
REGION1,BEHYDSSH1,2033,19975.53212438759
REGION1,BGHYDSSH1,2033,19975.53212438759
REGION1,CZHYDSSH1,2033,19975.53212438759
REGION1,DEHYDSSH1,2033,19975.53212438759
REGION1,GRHYDSSH1,2033,19975.53212438759
REGION1,ESHYDSSH1,2033,19975.53212438759
REGION1,FRHYDSSH1,2033,19975.53212438759
REGION1,HRHYDSSH1,2033,19975.53212438759
REGION1,IEHYDSSH1,2033,19975.53212438759
REGION1,ITHYDSSH1,2033,19975.53212438759
REGION1,LTHYDSSH1,2033,19975.53212438759
REGION1,LUHYDSSH1,2033,19975.53212438759
REGION1,SLHYDSSH1,2033,19975.53212438759
REGION1,STHYDSSH1,2033,19975.53212438759
REGION1,ROHYDSSH1,2033,19975.53212438759
REGION1,SEHYDSSH1,2033,19975.53212438759
REGION1,SIHYDSSH1,2033,19975.53212438759
REGION1,SKHYDSSH1,2033,19975.53212438759
REGION1,CHHYDSSH1,2033,19975.53212438759
REGION1,UKHYDSSH1,2033,19975.53212438759
REGION1,ATHYDSSN1,2033,19975.53212438759
REGION1,BEHYDSSN1,2033,19975.53212438759
REGION1,BGHYDSSN1,2033,19975.53212438759
REGION1,CZHYDSSN1,2033,19975.53212438759
REGION1,DEHYDSSN1,2033,19975.53212438759
REGION1,GRHYDSSN1,2033,19975.53212438759
REGION1,ESHYDSSN1,2033,19975.53212438759
REGION1,FRHYDSSN1,2033,19975.53212438759
REGION1,HRHYDSSN1,2033,19975.53212438759
REGION1,IEHYDSSN1,2033,19975.53212438759
REGION1,ITHYDSSN1,2033,19975.53212438759
REGION1,LTHYDSSN1,2033,19975.53212438759
REGION1,LUHYDSSN1,2033,19975.53212438759
REGION1,SLHYDSSN1,2033,19975.53212438759
REGION1,STHYDSSN1,2033,19975.53212438759
REGION1,ROHYDSSN1,2033,19975.53212438759
REGION1,SEHYDSSN1,2033,19975.53212438759
REGION1,SIHYDSSN1,2033,19975.53212438759
REGION1,SKHYDSSN1,2033,19975.53212438759
REGION1,CHHYDSSN1,2033,19975.53212438759
REGION1,UKHYDSSN1,2033,19975.53212438759
REGION1,ATBATSH1,2033,824718.6609119999
REGION1,BEBATSH1,2033,824718.6609119999
REGION1,BGBATSH1,2033,824718.6609119999
REGION1,CHBATSH1,2033,824718.6609119999
REGION1,CYBATSH1,2033,824718.6609119999
REGION1,CZBATSH1,2033,824718.6609119999
REGION1,DEBATSH1,2033,824718.6609119999
REGION1,DKBATSH1,2033,824718.6609119999
REGION1,EEBATSH1,2033,824718.6609119999
REGION1,GRBATSH1,2033,824718.6609119999
REGION1,ESBATSH1,2033,824718.6609119999
REGION1,FIBATSH1,2033,824718.6609119999
REGION1,FRBATSH1,2033,824718.6609119999
REGION1,HRBATSH1,2033,824718.6609119999
REGION1,HUBATSH1,2033,824718.6609119999
REGION1,IEBATSH1,2033,824718.6609119999
REGION1,ITBATSH1,2033,824718.6609119999
REGION1,LTBATSH1,2033,824718.6609119999
REGION1,LUBATSH1,2033,824718.6609119999
REGION1,LVBATSH1,2033,824718.6609119999
REGION1,MTBATSH1,2033,824718.6609119999
REGION1,NLBATSH1,2033,824718.6609119999
REGION1,NOBATSH1,2033,824718.6609119999
REGION1,PLBATSH1,2033,824718.6609119999
REGION1,PTBATSH1,2033,824718.6609119999
REGION1,ROBATSH1,2033,824718.6609119999
REGION1,SEBATSH1,2033,824718.6609119999
REGION1,SIBATSH1,2033,824718.6609119999
REGION1,SKBATSH1,2033,824718.6609119999
REGION1,UKBATSH1,2033,824718.6609119999
REGION1,DZBATSN1,2033,824718.6609119999
REGION1,AOBATSN1,2033,824718.6609119999
REGION1,BJBATSN1,2033,824718.6609119999
REGION1,BWBATSN1,2033,824718.6609119999
REGION1,BFBATSN1,2033,824718.6609119999
REGION1,BIBATSN1,2033,824718.6609119999
REGION1,CMBATSN1,2033,824718.6609119999
REGION1,CFBATSN1,2033,824718.6609119999
REGION1,TDBATSN1,2033,824718.6609119999
REGION1,CIBATSN1,2033,824718.6609119999
REGION1,DJBATSN1,2033,824718.6609119999
REGION1,CDBATSN1,2033,824718.6609119999
REGION1,EGBATSN1,2033,824718.6609119999
REGION1,GQBATSN1,2033,824718.6609119999
REGION1,ERBATSN1,2033,824718.6609119999
REGION1,SZBATSN1,2033,824718.6609119999
REGION1,ETBATSN1,2033,824718.6609119999
REGION1,GABATSN1,2033,824718.6609119999
REGION1,GMBATSN1,2033,824718.6609119999
REGION1,GHBATSN1,2033,824718.6609119999
REGION1,GNBATSN1,2033,824718.6609119999
REGION1,GWBATSN1,2033,824718.6609119999
REGION1,KEBATSN1,2033,824718.6609119999
REGION1,LSBATSN1,2033,824718.6609119999
REGION1,LRBATSN1,2033,824718.6609119999
REGION1,LYBATSN1,2033,824718.6609119999
REGION1,MWBATSN1,2033,824718.6609119999
REGION1,MLBATSN1,2033,824718.6609119999
REGION1,MRBATSN1,2033,824718.6609119999
REGION1,MABATSN1,2033,824718.6609119999
REGION1,MZBATSN1,2033,824718.6609119999
REGION1,NABATSN1,2033,824718.6609119999
REGION1,NEBATSN1,2033,824718.6609119999
REGION1,NGBATSN1,2033,824718.6609119999
REGION1,CGBATSN1,2033,824718.6609119999
REGION1,RWBATSN1,2033,824718.6609119999
REGION1,SNBATSN1,2033,824718.6609119999
REGION1,SLBATSN1,2033,824718.6609119999
REGION1,SOBATSN1,2033,824718.6609119999
REGION1,ZABATSN1,2033,824718.6609119999
REGION1,SSBATSN1,2033,824718.6609119999
REGION1,SDBATSN1,2033,824718.6609119999
REGION1,TZBATSN1,2033,824718.6609119999
REGION1,TGBATSN1,2033,824718.6609119999
REGION1,TNBATSN1,2033,824718.6609119999
REGION1,UGBATSN1,2033,824718.6609119999
REGION1,ZMBATSN1,2033,824718.6609119999
REGION1,ZWBATSN1,2033,824718.6609119999
REGION1,MAHYDSSH1,2033,19975.53212438759
REGION1,ZAHYDSSH1,2033,19975.53212438759
REGION1,MAHYDSSN1,2033,19975.53212438759
REGION1,ZAHYDSSN1,2033,19975.53212438759
REGION1,ATHYDSSH1,2034,19930.84413305786
REGION1,BEHYDSSH1,2034,19930.84413305786
REGION1,BGHYDSSH1,2034,19930.84413305786
REGION1,CZHYDSSH1,2034,19930.84413305786
REGION1,DEHYDSSH1,2034,19930.84413305786
REGION1,GRHYDSSH1,2034,19930.84413305786
REGION1,ESHYDSSH1,2034,19930.84413305786
REGION1,FRHYDSSH1,2034,19930.84413305786
REGION1,HRHYDSSH1,2034,19930.84413305786
REGION1,IEHYDSSH1,2034,19930.84413305786
REGION1,ITHYDSSH1,2034,19930.84413305786
REGION1,LTHYDSSH1,2034,19930.84413305786
REGION1,LUHYDSSH1,2034,19930.84413305786
REGION1,SLHYDSSH1,2034,19930.84413305786
REGION1,STHYDSSH1,2034,19930.84413305786
REGION1,ROHYDSSH1,2034,19930.84413305786
REGION1,SEHYDSSH1,2034,19930.84413305786
REGION1,SIHYDSSH1,2034,19930.84413305786
REGION1,SKHYDSSH1,2034,19930.84413305786
REGION1,CHHYDSSH1,2034,19930.84413305786
REGION1,UKHYDSSH1,2034,19930.84413305786
REGION1,ATHYDSSN1,2034,19930.84413305786
REGION1,BEHYDSSN1,2034,19930.84413305786
REGION1,BGHYDSSN1,2034,19930.84413305786
REGION1,CZHYDSSN1,2034,19930.84413305786
REGION1,DEHYDSSN1,2034,19930.84413305786
REGION1,GRHYDSSN1,2034,19930.84413305786
REGION1,ESHYDSSN1,2034,19930.84413305786
REGION1,FRHYDSSN1,2034,19930.84413305786
REGION1,HRHYDSSN1,2034,19930.84413305786
REGION1,IEHYDSSN1,2034,19930.84413305786
REGION1,ITHYDSSN1,2034,19930.84413305786
REGION1,LTHYDSSN1,2034,19930.84413305786
REGION1,LUHYDSSN1,2034,19930.84413305786
REGION1,SLHYDSSN1,2034,19930.84413305786
REGION1,STHYDSSN1,2034,19930.84413305786
REGION1,ROHYDSSN1,2034,19930.84413305786
REGION1,SEHYDSSN1,2034,19930.84413305786
REGION1,SIHYDSSN1,2034,19930.84413305786
REGION1,SKHYDSSN1,2034,19930.84413305786
REGION1,CHHYDSSN1,2034,19930.84413305786
REGION1,UKHYDSSN1,2034,19930.84413305786
REGION1,ATBATSH1,2034,806185.6572959999
REGION1,BEBATSH1,2034,806185.6572959999
REGION1,BGBATSH1,2034,806185.6572959999
REGION1,CHBATSH1,2034,806185.6572959999
REGION1,CYBATSH1,2034,806185.6572959999
REGION1,CZBATSH1,2034,806185.6572959999
REGION1,DEBATSH1,2034,806185.6572959999
REGION1,DKBATSH1,2034,806185.6572959999
REGION1,EEBATSH1,2034,806185.6572959999
REGION1,GRBATSH1,2034,806185.6572959999
REGION1,ESBATSH1,2034,806185.6572959999
REGION1,FIBATSH1,2034,806185.6572959999
REGION1,FRBATSH1,2034,806185.6572959999
REGION1,HRBATSH1,2034,806185.6572959999
REGION1,HUBATSH1,2034,806185.6572959999
REGION1,IEBATSH1,2034,806185.6572959999
REGION1,ITBATSH1,2034,806185.6572959999
REGION1,LTBATSH1,2034,806185.6572959999
REGION1,LUBATSH1,2034,806185.6572959999
REGION1,LVBATSH1,2034,806185.6572959999
REGION1,MTBATSH1,2034,806185.6572959999
REGION1,NLBATSH1,2034,806185.6572959999
REGION1,NOBATSH1,2034,806185.6572959999
REGION1,PLBATSH1,2034,806185.6572959999
REGION1,PTBATSH1,2034,806185.6572959999
REGION1,ROBATSH1,2034,806185.6572959999
REGION1,SEBATSH1,2034,806185.6572959999
REGION1,SIBATSH1,2034,806185.6572959999
REGION1,SKBATSH1,2034,806185.6572959999
REGION1,UKBATSH1,2034,806185.6572959999
REGION1,DZBATSN1,2034,806185.6572959999
REGION1,AOBATSN1,2034,806185.6572959999
REGION1,BJBATSN1,2034,806185.6572959999
REGION1,BWBATSN1,2034,806185.6572959999
REGION1,BFBATSN1,2034,806185.6572959999
REGION1,BIBATSN1,2034,806185.6572959999
REGION1,CMBATSN1,2034,806185.6572959999
REGION1,CFBATSN1,2034,806185.6572959999
REGION1,TDBATSN1,2034,806185.6572959999
REGION1,CIBATSN1,2034,806185.6572959999
REGION1,DJBATSN1,2034,806185.6572959999
REGION1,CDBATSN1,2034,806185.6572959999
REGION1,EGBATSN1,2034,806185.6572959999
REGION1,GQBATSN1,2034,806185.6572959999
REGION1,ERBATSN1,2034,806185.6572959999
REGION1,SZBATSN1,2034,806185.6572959999
REGION1,ETBATSN1,2034,806185.6572959999
REGION1,GABATSN1,2034,806185.6572959999
REGION1,GMBATSN1,2034,806185.6572959999
REGION1,GHBATSN1,2034,806185.6572959999
REGION1,GNBATSN1,2034,806185.6572959999
REGION1,GWBATSN1,2034,806185.6572959999
REGION1,KEBATSN1,2034,806185.6572959999
REGION1,LSBATSN1,2034,806185.6572959999
REGION1,LRBATSN1,2034,806185.6572959999
REGION1,LYBATSN1,2034,806185.6572959999
REGION1,MWBATSN1,2034,806185.6572959999
REGION1,MLBATSN1,2034,806185.6572959999
REGION1,MRBATSN1,2034,806185.6572959999
REGION1,MABATSN1,2034,806185.6572959999
REGION1,MZBATSN1,2034,806185.6572959999
REGION1,NABATSN1,2034,806185.6572959999
REGION1,NEBATSN1,2034,806185.6572959999
REGION1,NGBATSN1,2034,806185.6572959999
REGION1,CGBATSN1,2034,806185.6572959999
REGION1,RWBATSN1,2034,806185.6572959999
REGION1,SNBATSN1,2034,806185.6572959999
REGION1,SLBATSN1,2034,806185.6572959999
REGION1,SOBATSN1,2034,806185.6572959999
