REGION,FUEL,YEAR,VALUE
REGION1,ZMNG,2041,0.0
REGION1,ZWNG,2041,0.0
REGION1,ATNG,2042,226.735
REGION1,BENG,2042,484.873
REGION1,BGNG,2042,51.116
REGION1,HRNG,2042,50.742
REGION1,CYNG,2042,0.0
REGION1,CZNG,2042,193.071
REGION1,DKNG,2042,72.617
REGION1,EENG,2042,8.934
REGION1,FING,2042,32.267
REGION1,FRNG,2042,1284.588
REGION1,DENG,2042,2646.367
REGION1,GRNG,2042,64.34
REGION1,HUNG,2042,223.924
REGION1,IENG,2042,91.564
REGION1,ITNG,2042,1649.834
REGION1,LVNG,2042,15.361
REGION1,LTNG,2042,51.454
REGION1,LUNG,2042,25.394
REGION1,MTNG,2042,0.0
REGION1,NLNG,2042,771.518
REGION1,NONG,2042,34.6
REGION1,PLNG,2042,483.274
REGION1,PTNG,2042,93.254
REGION1,RONG,2042,227.875
REGION1,SKNG,2042,114.723
REGION1,SING,2042,23.911
REGION1,ESNG,2042,729.482
REGION1,SENG,2042,24.568
REGION1,CHNG,2042,135.997
REGION1,UKNG,2042,1907.961
REGION1,DZNG,2042,1609.191
REGION1,AONG,2042,125.4
REGION1,BJNG,2042,0.0
REGION1,BWNG,2042,0.0
REGION1,BFNG,2042,0.0
REGION1,BING,2042,0.0
REGION1,CMNG,2042,0.0
REGION1,CFNG,2042,0.0
REGION1,TDNG,2042,0.0
REGION1,CDNG,2042,0.0
REGION1,CING,2042,861.2702857142858
REGION1,DJNG,2042,0.0
REGION1,EGNG,2042,1009.302
REGION1,GQNG,2042,323.6162142857143
REGION1,ERNG,2042,0.0
REGION1,ETNG,2042,0.0
REGION1,GANG,2042,0.38857142857142857
REGION1,GMNG,2042,0.0
REGION1,GHNG,2042,502.7922857142857
REGION1,GNNG,2042,0.0
REGION1,GWNG,2042,0.0
REGION1,KENG,2042,0.0
REGION1,LSNG,2042,0.0
REGION1,LRNG,2042,0.0
REGION1,LYNG,2042,62.663
REGION1,MWNG,2042,0.0
REGION1,MLNG,2042,0.0
REGION1,MRNG,2042,0.0
REGION1,MANG,2042,1.083
REGION1,MZNG,2042,49.147
REGION1,NANG,2042,0.0
REGION1,NENG,2042,0.0
REGION1,NGNG,2042,789.539
REGION1,CGNG,2042,0.0
REGION1,RWNG,2042,0.0
REGION1,SNNG,2042,0.0
REGION1,SLNG,2042,0.0
REGION1,SONG,2042,0.0
REGION1,ZANG,2042,103.855
REGION1,SSNG,2042,0.0
REGION1,SDNG,2042,0.0
REGION1,SZNG,2042,0.0
REGION1,TZNG,2042,163.787
REGION1,TGNG,2042,0.0
REGION1,TNNG,2042,47.951
REGION1,UGNG,2042,0.0
REGION1,ZMNG,2042,0.0
REGION1,ZWNG,2042,0.0
REGION1,ATNG,2043,227.715
REGION1,BENG,2043,486.93
REGION1,BGNG,2043,51.139
REGION1,HRNG,2043,50.765
REGION1,CYNG,2043,0.0
REGION1,CZNG,2043,193.166
REGION1,DKNG,2043,72.95
REGION1,EENG,2043,8.975
REGION1,FING,2043,32.407
REGION1,FRNG,2043,1290.298
REGION1,DENG,2043,2658.14
REGION1,GRNG,2043,64.612
REGION1,HUNG,2043,224.025
REGION1,IENG,2043,91.984
REGION1,ITNG,2043,1657.298
REGION1,LVNG,2043,15.432
REGION1,LTNG,2043,51.599
REGION1,LUNG,2043,25.511
REGION1,MTNG,2043,0.0
REGION1,NLNG,2043,774.744
REGION1,NONG,2043,34.687
REGION1,PLNG,2043,483.485
REGION1,PTNG,2043,93.67
REGION1,RONG,2043,227.987
REGION1,SKNG,2043,114.773
REGION1,SING,2043,23.923
REGION1,ESNG,2043,732.735
REGION1,SENG,2043,24.647
REGION1,CHNG,2043,136.62
REGION1,UKNG,2043,1916.635
REGION1,DZNG,2043,1643.317
REGION1,AONG,2043,132.488
REGION1,BJNG,2043,0.0
REGION1,BWNG,2043,0.0
REGION1,BFNG,2043,0.0
REGION1,BING,2043,0.0
REGION1,CMNG,2043,0.0
REGION1,CFNG,2043,0.0
REGION1,TDNG,2043,0.0
REGION1,CDNG,2043,0.0
REGION1,CING,2043,903.6402500000002
REGION1,DJNG,2043,0.0
REGION1,EGNG,2043,1016.519
REGION1,GQNG,2043,335.276575
REGION1,ERNG,2043,0.0
REGION1,ETNG,2043,0.0
REGION1,GANG,2043,0.40249999999999997
REGION1,GMNG,2043,0.0
REGION1,GHNG,2043,527.527
REGION1,GNNG,2043,0.0
REGION1,GWNG,2043,0.0
REGION1,KENG,2043,0.0
REGION1,LSNG,2043,0.0
REGION1,LRNG,2043,0.0
REGION1,LYNG,2043,63.762
REGION1,MWNG,2043,0.0
REGION1,MLNG,2043,0.0
REGION1,MRNG,2043,0.0
REGION1,MANG,2043,1.097
REGION1,MZNG,2043,51.393
REGION1,NANG,2043,0.0
REGION1,NENG,2043,0.0
REGION1,NGNG,2043,817.705
REGION1,CGNG,2043,0.0
REGION1,RWNG,2043,0.0
REGION1,SNNG,2043,0.0
REGION1,SLNG,2043,0.0
REGION1,SONG,2043,0.0
REGION1,ZANG,2043,107.538
REGION1,SSNG,2043,0.0
REGION1,SDNG,2043,0.0
REGION1,SZNG,2043,0.0
REGION1,TZNG,2043,171.273
REGION1,TGNG,2043,0.0
REGION1,TNNG,2043,49.524
REGION1,UGNG,2043,0.0
REGION1,ZMNG,2043,0.0
REGION1,ZWNG,2043,0.0
REGION1,ATNG,2044,228.694
REGION1,BENG,2044,488.987
REGION1,BGNG,2044,51.162
REGION1,HRNG,2044,50.788
REGION1,CYNG,2044,0.0
REGION1,CZNG,2044,193.26
REGION1,DKNG,2044,73.282
REGION1,EENG,2044,9.016
REGION1,FING,2044,32.547
REGION1,FRNG,2044,1296.008
REGION1,DENG,2044,2669.912
REGION1,GRNG,2044,64.884
REGION1,HUNG,2044,224.126
REGION1,IENG,2044,92.403
REGION1,ITNG,2044,1664.763
REGION1,LVNG,2044,15.502
REGION1,LTNG,2044,51.744
REGION1,LUNG,2044,25.627
REGION1,MTNG,2044,0.0
REGION1,NLNG,2044,777.97
REGION1,NONG,2044,34.774
REGION1,PLNG,2044,483.695
REGION1,PTNG,2044,94.087
REGION1,RONG,2044,228.099
REGION1,SKNG,2044,114.824
REGION1,SING,2044,23.934
REGION1,ESNG,2044,735.989
REGION1,SENG,2044,24.726
REGION1,CHNG,2044,137.243
REGION1,UKNG,2044,1925.31
REGION1,DZNG,2044,1677.443
REGION1,AONG,2044,139.576
REGION1,BJNG,2044,0.0
REGION1,BWNG,2044,0.0
REGION1,BFNG,2044,0.0
REGION1,BING,2044,0.0
REGION1,CMNG,2044,0.0
REGION1,CFNG,2044,0.0
REGION1,TDNG,2044,0.0
REGION1,CDNG,2044,0.0
REGION1,CING,2044,946.0102142857144
REGION1,DJNG,2044,0.0
REGION1,EGNG,2044,1023.735
REGION1,GQNG,2044,346.9369357142857
REGION1,ERNG,2044,0.0
REGION1,ETNG,2044,0.0
REGION1,GANG,2044,0.4164285714285714
REGION1,GMNG,2044,0.0
REGION1,GHNG,2044,552.2617142857143
REGION1,GNNG,2044,0.0
REGION1,GWNG,2044,0.0
REGION1,KENG,2044,0.0
REGION1,LSNG,2044,0.0
REGION1,LRNG,2044,0.0
REGION1,LYNG,2044,64.861
REGION1,MWNG,2044,0.0
REGION1,MLNG,2044,0.0
REGION1,MRNG,2044,0.0
REGION1,MANG,2044,1.111
REGION1,MZNG,2044,53.639
REGION1,NANG,2044,0.0
REGION1,NENG,2044,0.0
REGION1,NGNG,2044,845.871
REGION1,CGNG,2044,0.0
REGION1,RWNG,2044,0.0
REGION1,SNNG,2044,0.0
REGION1,SLNG,2044,0.0
REGION1,SONG,2044,0.0
REGION1,ZANG,2044,111.221
REGION1,SSNG,2044,0.0
REGION1,SDNG,2044,0.0
REGION1,SZNG,2044,0.0
REGION1,TZNG,2044,178.759
REGION1,TGNG,2044,0.0
REGION1,TNNG,2044,51.096
REGION1,UGNG,2044,0.0
REGION1,ZMNG,2044,0.0
REGION1,ZWNG,2044,0.0
REGION1,ATNG,2045,229.674
REGION1,BENG,2045,491.044
REGION1,BGNG,2045,51.185
REGION1,HRNG,2045,50.811
REGION1,CYNG,2045,0.0
REGION1,CZNG,2045,193.354
REGION1,DKNG,2045,73.615
REGION1,EENG,2045,9.057
REGION1,FING,2045,32.686
REGION1,FRNG,2045,1301.718
REGION1,DENG,2045,2681.685
REGION1,GRNG,2045,65.156
REGION1,HUNG,2045,224.228
REGION1,IENG,2045,92.822
REGION1,ITNG,2045,1672.227
REGION1,LVNG,2045,15.572
REGION1,LTNG,2045,51.889
REGION1,LUNG,2045,25.743
REGION1,MTNG,2045,0.0
REGION1,NLNG,2045,781.197
REGION1,NONG,2045,34.861
REGION1,PLNG,2045,483.906
REGION1,PTNG,2045,94.503
REGION1,RONG,2045,228.211
REGION1,SKNG,2045,114.874
REGION1,SING,2045,23.946
REGION1,ESNG,2045,739.243
REGION1,SENG,2045,24.806
REGION1,CHNG,2045,137.866
REGION1,UKNG,2045,1933.985
REGION1,DZNG,2045,1711.569
REGION1,AONG,2045,146.664
REGION1,BJNG,2045,0.0
REGION1,BWNG,2045,0.0
REGION1,BFNG,2045,0.0
REGION1,BING,2045,0.0
REGION1,CMNG,2045,0.0
REGION1,CFNG,2045,0.0
REGION1,TDNG,2045,0.0
REGION1,CDNG,2045,0.0
REGION1,CING,2045,988.3801785714287
REGION1,DJNG,2045,0.0
REGION1,EGNG,2045,1030.952
REGION1,GQNG,2045,358.59729642857144
REGION1,ERNG,2045,0.0
REGION1,ETNG,2045,0.0
REGION1,GANG,2045,0.4303571428571428
REGION1,GMNG,2045,0.0
REGION1,GHNG,2045,576.9964285714286
REGION1,GNNG,2045,0.0
REGION1,GWNG,2045,0.0
REGION1,KENG,2045,0.0
REGION1,LSNG,2045,0.0
REGION1,LRNG,2045,0.0
REGION1,LYNG,2045,65.96
REGION1,MWNG,2045,0.0
REGION1,MLNG,2045,0.0
REGION1,MRNG,2045,0.0
REGION1,MANG,2045,1.125
REGION1,MZNG,2045,55.886
REGION1,NANG,2045,0.0
REGION1,NENG,2045,0.0
REGION1,NGNG,2045,874.037
REGION1,CGNG,2045,0.0
REGION1,RWNG,2045,0.0
REGION1,SNNG,2045,0.0
REGION1,SLNG,2045,0.0
REGION1,SONG,2045,0.0
REGION1,ZANG,2045,114.903
REGION1,SSNG,2045,0.0
REGION1,SDNG,2045,0.0
REGION1,SZNG,2045,0.0
REGION1,TZNG,2045,186.244
REGION1,TGNG,2045,0.0
REGION1,TNNG,2045,52.669
REGION1,UGNG,2045,0.0
REGION1,ZMNG,2045,0.0
REGION1,ZWNG,2045,0.0
REGION1,ATNG,2046,229.017
REGION1,BENG,2046,489.665
REGION1,BGNG,2046,52.169
REGION1,HRNG,2046,51.794
REGION1,CYNG,2046,0.0
REGION1,CZNG,2046,197.424
REGION1,DKNG,2046,73.392
REGION1,EENG,2046,9.03
REGION1,FING,2046,32.593
REGION1,FRNG,2046,1297.89
REGION1,DENG,2046,2673.793
REGION1,GRNG,2046,64.974
REGION1,HUNG,2046,228.594
REGION1,IENG,2046,92.541
REGION1,ITNG,2046,1667.223
REGION1,LVNG,2046,15.525
REGION1,LTNG,2046,51.792
REGION1,LUNG,2046,25.665
REGION1,MTNG,2046,0.0
REGION1,NLNG,2046,779.034
REGION1,NONG,2046,34.803
REGION1,PLNG,2046,492.997
REGION1,PTNG,2046,94.224
REGION1,RONG,2046,233.049
REGION1,SKNG,2046,117.053
REGION1,SING,2046,24.452
REGION1,ESNG,2046,737.062
REGION1,SENG,2046,24.752
REGION1,CHNG,2046,137.448
REGION1,UKNG,2046,1928.17
REGION1,DZNG,2046,1798.021
REGION1,AONG,2046,156.268
REGION1,BJNG,2046,0.0
REGION1,BWNG,2046,0.0
REGION1,BFNG,2046,0.0
REGION1,BING,2046,0.0
REGION1,CMNG,2046,0.0
REGION1,CFNG,2046,0.0
REGION1,TDNG,2046,0.0
REGION1,CDNG,2046,0.0
REGION1,CING,2046,1030.750142857143
REGION1,DJNG,2046,0.0
REGION1,EGNG,2046,1016.904
REGION1,GQNG,2046,370.25765714285717
REGION1,ERNG,2046,0.0
REGION1,ETNG,2046,0.0
REGION1,GANG,2046,0.4442857142857143
REGION1,GMNG,2046,0.0
REGION1,GHNG,2046,601.7311428571429
REGION1,GNNG,2046,0.0
REGION1,GWNG,2046,0.0
REGION1,KENG,2046,0.0
REGION1,LSNG,2046,0.0
REGION1,LRNG,2046,0.0
REGION1,LYNG,2046,67.235
REGION1,MWNG,2046,0.0
REGION1,MLNG,2046,0.0
REGION1,MRNG,2046,0.0
REGION1,MANG,2046,1.136
REGION1,MZNG,2046,59.05
REGION1,NANG,2046,0.0
REGION1,NENG,2046,0.0
REGION1,NGNG,2046,914.896
REGION1,CGNG,2046,0.0
REGION1,RWNG,2046,0.0
REGION1,SNNG,2046,0.0
REGION1,SLNG,2046,0.0
REGION1,SONG,2046,0.0
REGION1,ZANG,2046,122.691
REGION1,SSNG,2046,0.0
REGION1,SDNG,2046,0.0
REGION1,SZNG,2046,0.0
REGION1,TZNG,2046,196.789
REGION1,TGNG,2046,0.0
REGION1,TNNG,2046,54.968
REGION1,UGNG,2046,0.0
REGION1,ZMNG,2046,0.0
REGION1,ZWNG,2046,0.0
REGION1,ATNG,2047,228.36
REGION1,BENG,2047,488.286
REGION1,BGNG,2047,53.153
REGION1,HRNG,2047,52.776
REGION1,CYNG,2047,0.0
REGION1,CZNG,2047,201.494
REGION1,DKNG,2047,73.169
REGION1,EENG,2047,9.002
REGION1,FING,2047,32.499
REGION1,FRNG,2047,1294.062
REGION1,DENG,2047,2665.901
REGION1,GRNG,2047,64.791
REGION1,HUNG,2047,232.961
REGION1,IENG,2047,92.26
REGION1,ITNG,2047,1662.219
REGION1,LVNG,2047,15.478
REGION1,LTNG,2047,51.695
REGION1,LUNG,2047,25.587
REGION1,MTNG,2047,0.0
REGION1,NLNG,2047,776.871
REGION1,NONG,2047,34.745
REGION1,PLNG,2047,502.089
REGION1,PTNG,2047,93.945
REGION1,RONG,2047,237.888
REGION1,SKNG,2047,119.231
REGION1,SING,2047,24.958
REGION1,ESNG,2047,734.88
REGION1,SENG,2047,24.699
REGION1,CHNG,2047,137.031
REGION1,UKNG,2047,1922.354
REGION1,DZNG,2047,1884.473
REGION1,AONG,2047,165.873
REGION1,BJNG,2047,0.0
REGION1,BWNG,2047,0.0
REGION1,BFNG,2047,0.0
REGION1,BING,2047,0.0
REGION1,CMNG,2047,0.0
REGION1,CFNG,2047,0.0
REGION1,TDNG,2047,0.0
REGION1,CDNG,2047,0.0
REGION1,CING,2047,1073.1201071428573
REGION1,DJNG,2047,0.0
REGION1,EGNG,2047,1002.856
REGION1,GQNG,2047,381.9180178571429
REGION1,ERNG,2047,0.0
REGION1,ETNG,2047,0.0
REGION1,GANG,2047,0.4582142857142857
REGION1,GMNG,2047,0.0
REGION1,GHNG,2047,626.4658571428572
REGION1,GNNG,2047,0.0
REGION1,GWNG,2047,0.0
REGION1,KENG,2047,0.0
REGION1,LSNG,2047,0.0
REGION1,LRNG,2047,0.0
REGION1,LYNG,2047,68.51
REGION1,MWNG,2047,0.0
REGION1,MLNG,2047,0.0
REGION1,MRNG,2047,0.0
REGION1,MANG,2047,1.147
REGION1,MZNG,2047,62.214
REGION1,NANG,2047,0.0
REGION1,NENG,2047,0.0
REGION1,NGNG,2047,955.755
REGION1,CGNG,2047,0.0
REGION1,RWNG,2047,0.0
REGION1,SNNG,2047,0.0
REGION1,SLNG,2047,0.0
REGION1,SONG,2047,0.0
REGION1,ZANG,2047,130.48
REGION1,SSNG,2047,0.0
REGION1,SDNG,2047,0.0
REGION1,SZNG,2047,0.0
REGION1,TZNG,2047,207.334
REGION1,TGNG,2047,0.0
REGION1,TNNG,2047,57.266
REGION1,UGNG,2047,0.0
REGION1,ZMNG,2047,0.0
REGION1,ZWNG,2047,0.0
REGION1,ATNG,2048,227.704
REGION1,BENG,2048,486.907
REGION1,BGNG,2048,54.137
REGION1,HRNG,2048,53.759
REGION1,CYNG,2048,0.0
REGION1,CZNG,2048,205.564
REGION1,DKNG,2048,72.946
REGION1,EENG,2048,8.975
REGION1,FING,2048,32.405
REGION1,FRNG,2048,1290.235
REGION1,DENG,2048,2658.009
REGION1,GRNG,2048,64.609
REGION1,HUNG,2048,237.327
REGION1,IENG,2048,91.979
REGION1,ITNG,2048,1657.215
REGION1,LVNG,2048,15.431
REGION1,LTNG,2048,51.598
REGION1,LUNG,2048,25.509
REGION1,MTNG,2048,0.0
REGION1,NLNG,2048,774.708
REGION1,NONG,2048,34.686
REGION1,PLNG,2048,511.18
REGION1,PTNG,2048,93.666
REGION1,RONG,2048,242.726
REGION1,SKNG,2048,121.41
REGION1,SING,2048,25.464
REGION1,ESNG,2048,732.699
REGION1,SENG,2048,24.646
REGION1,CHNG,2048,136.613
REGION1,UKNG,2048,1916.539
REGION1,DZNG,2048,1970.925
REGION1,AONG,2048,175.477
REGION1,BJNG,2048,0.0
REGION1,BWNG,2048,0.0
REGION1,BFNG,2048,0.0
REGION1,BING,2048,0.0
REGION1,CMNG,2048,0.0
REGION1,CFNG,2048,0.0
REGION1,TDNG,2048,0.0
REGION1,CDNG,2048,0.0
REGION1,CING,2048,1115.4900714285716
REGION1,DJNG,2048,0.0
REGION1,EGNG,2048,988.807
REGION1,GQNG,2048,393.5783785714286
REGION1,ERNG,2048,0.0
REGION1,ETNG,2048,0.0
REGION1,GANG,2048,0.47214285714285714
REGION1,GMNG,2048,0.0
REGION1,GHNG,2048,651.2005714285715
REGION1,GNNG,2048,0.0
REGION1,GWNG,2048,0.0
REGION1,KENG,2048,0.0
REGION1,LSNG,2048,0.0
REGION1,LRNG,2048,0.0
REGION1,LYNG,2048,69.785
REGION1,MWNG,2048,0.0
REGION1,MLNG,2048,0.0
REGION1,MRNG,2048,0.0
REGION1,MANG,2048,1.158
REGION1,MZNG,2048,65.378
REGION1,NANG,2048,0.0
REGION1,NENG,2048,0.0
REGION1,NGNG,2048,996.614
REGION1,CGNG,2048,0.0
REGION1,RWNG,2048,0.0
REGION1,SNNG,2048,0.0
REGION1,SLNG,2048,0.0
REGION1,SONG,2048,0.0
REGION1,ZANG,2048,138.268
REGION1,SSNG,2048,0.0
REGION1,SDNG,2048,0.0
REGION1,SZNG,2048,0.0
REGION1,TZNG,2048,217.879
REGION1,TGNG,2048,0.0
REGION1,TNNG,2048,59.564
REGION1,UGNG,2048,0.0
REGION1,ZMNG,2048,0.0
REGION1,ZWNG,2048,0.0
REGION1,ATNG,2049,227.047
REGION1,BENG,2049,485.528
REGION1,BGNG,2049,55.121
REGION1,HRNG,2049,54.742
REGION1,CYNG,2049,0.0
REGION1,CZNG,2049,209.633
REGION1,DKNG,2049,72.723
REGION1,EENG,2049,8.947
REGION1,FING,2049,32.312
REGION1,FRNG,2049,1286.407
REGION1,DENG,2049,2650.117
REGION1,GRNG,2049,64.426
REGION1,HUNG,2049,241.694
REGION1,IENG,2049,91.698
REGION1,ITNG,2049,1652.212
REGION1,LVNG,2049,15.384
REGION1,LTNG,2049,51.501
REGION1,LUNG,2049,25.432
REGION1,MTNG,2049,0.0
REGION1,NLNG,2049,772.545
REGION1,NONG,2049,34.628
REGION1,PLNG,2049,520.271
REGION1,PTNG,2049,93.386
REGION1,RONG,2049,247.564
REGION1,SKNG,2049,123.588
REGION1,SING,2049,25.97
REGION1,ESNG,2049,730.518
REGION1,SENG,2049,24.593
REGION1,CHNG,2049,136.195
REGION1,UKNG,2049,1910.724
REGION1,DZNG,2049,2057.377
REGION1,AONG,2049,185.082
REGION1,BJNG,2049,0.0
REGION1,BWNG,2049,0.0
REGION1,BFNG,2049,0.0
REGION1,BING,2049,0.0
REGION1,CMNG,2049,0.0
REGION1,CFNG,2049,0.0
REGION1,TDNG,2049,0.0
REGION1,CDNG,2049,0.0
REGION1,CING,2049,1157.860035714286
REGION1,DJNG,2049,0.0
REGION1,EGNG,2049,974.759
REGION1,GQNG,2049,405.2387392857143
REGION1,ERNG,2049,0.0
REGION1,ETNG,2049,0.0
REGION1,GANG,2049,0.48607142857142854
REGION1,GMNG,2049,0.0
REGION1,GHNG,2049,675.9352857142858
REGION1,GNNG,2049,0.0
REGION1,GWNG,2049,0.0
REGION1,KENG,2049,0.0
REGION1,LSNG,2049,0.0
REGION1,LRNG,2049,0.0
REGION1,LYNG,2049,71.061
REGION1,MWNG,2049,0.0
REGION1,MLNG,2049,0.0
REGION1,MRNG,2049,0.0
REGION1,MANG,2049,1.169
REGION1,MZNG,2049,68.542
REGION1,NANG,2049,0.0
REGION1,NENG,2049,0.0
REGION1,NGNG,2049,1037.473
REGION1,CGNG,2049,0.0
REGION1,RWNG,2049,0.0
REGION1,SNNG,2049,0.0
REGION1,SLNG,2049,0.0
REGION1,SONG,2049,0.0
REGION1,ZANG,2049,146.056
REGION1,SSNG,2049,0.0
REGION1,SDNG,2049,0.0
REGION1,SZNG,2049,0.0
REGION1,TZNG,2049,228.424
REGION1,TGNG,2049,0.0
REGION1,TNNG,2049,61.863
REGION1,UGNG,2049,0.0
REGION1,ZMNG,2049,0.0
REGION1,ZWNG,2049,0.0
REGION1,ATNG,2050,226.39
REGION1,BENG,2050,484.15
REGION1,BGNG,2050,56.105
REGION1,HRNG,2050,55.725
REGION1,CYNG,2050,0.0
REGION1,CZNG,2050,213.703
REGION1,DKNG,2050,72.5
REGION1,EENG,2050,8.92
REGION1,FING,2050,32.218
REGION1,FRNG,2050,1282.579
REGION1,DENG,2050,2642.225
REGION1,GRNG,2050,64.244
REGION1,HUNG,2050,246.06
REGION1,IENG,2050,91.417
REGION1,ITNG,2050,1647.208
REGION1,LVNG,2050,15.337
REGION1,LTNG,2050,51.403
REGION1,LUNG,2050,25.354
REGION1,MTNG,2050,0.0
REGION1,NLNG,2050,770.383
REGION1,NONG,2050,34.57
REGION1,PLNG,2050,529.362
REGION1,PTNG,2050,93.107
REGION1,RONG,2050,252.402
REGION1,SKNG,2050,125.767
REGION1,SING,2050,26.476
REGION1,ESNG,2050,728.337
REGION1,SENG,2050,24.54
REGION1,CHNG,2050,135.778
REGION1,UKNG,2050,1904.909
REGION1,DZNG,2050,2143.829
REGION1,AONG,2050,194.686
REGION1,BJNG,2050,0.0
REGION1,BWNG,2050,0.0
REGION1,BFNG,2050,0.0
REGION1,BING,2050,0.0
REGION1,CMNG,2050,0.0
REGION1,CFNG,2050,0.0
REGION1,TDNG,2050,0.0
REGION1,CDNG,2050,0.0
REGION1,CING,2050,1200.2300000000002
REGION1,DJNG,2050,0.0
REGION1,EGNG,2050,960.711
REGION1,GQNG,2050,416.89910000000003
REGION1,ERNG,2050,0.0
REGION1,ETNG,2050,0.0
REGION1,GANG,2050,0.5
REGION1,GMNG,2050,0.0
REGION1,GHNG,2050,700.6700000000001
REGION1,GNNG,2050,0.0
REGION1,GWNG,2050,0.0
REGION1,KENG,2050,0.0
REGION1,LSNG,2050,0.0
REGION1,LRNG,2050,0.0
REGION1,LYNG,2050,72.336
REGION1,MWNG,2050,0.0
REGION1,MLNG,2050,0.0
REGION1,MRNG,2050,0.0
REGION1,MANG,2050,1.181
REGION1,MZNG,2050,71.706
REGION1,NANG,2050,0.0
REGION1,NENG,2050,0.0
REGION1,NGNG,2050,1078.332
REGION1,CGNG,2050,0.0
REGION1,RWNG,2050,0.0
REGION1,SNNG,2050,0.0
REGION1,SLNG,2050,0.0
REGION1,SONG,2050,0.0
REGION1,ZANG,2050,153.844
REGION1,SSNG,2050,0.0
REGION1,SDNG,2050,0.0
REGION1,SZNG,2050,0.0
REGION1,TZNG,2050,238.969
REGION1,TGNG,2050,0.0
REGION1,TNNG,2050,64.161
REGION1,UGNG,2050,0.0
REGION1,ZMNG,2050,0.0
REGION1,ZWNG,2050,0.0
REGION1,ATNG,2051,226.39
REGION1,BENG,2051,484.15
REGION1,BGNG,2051,56.105
REGION1,HRNG,2051,55.725
REGION1,CYNG,2051,0.0
REGION1,CZNG,2051,213.703
REGION1,DKNG,2051,72.5
REGION1,EENG,2051,8.92
REGION1,FING,2051,32.218
REGION1,FRNG,2051,1282.579
REGION1,DENG,2051,2642.225
REGION1,GRNG,2051,64.244
REGION1,HUNG,2051,246.06
REGION1,IENG,2051,91.417
REGION1,ITNG,2051,1647.208
REGION1,LVNG,2051,15.337
REGION1,LTNG,2051,51.403
REGION1,LUNG,2051,25.354
REGION1,MTNG,2051,0.0
REGION1,NLNG,2051,770.383
REGION1,NONG,2051,34.57
REGION1,PLNG,2051,529.362
REGION1,PTNG,2051,93.107
REGION1,RONG,2051,252.402
REGION1,SKNG,2051,125.767
REGION1,SING,2051,26.476
REGION1,ESNG,2051,728.337
REGION1,SENG,2051,24.54
REGION1,CHNG,2051,135.778
REGION1,UKNG,2051,1904.909
REGION1,DZNG,2051,2143.829
REGION1,AONG,2051,194.686
REGION1,BJNG,2051,0.0
REGION1,BWNG,2051,0.0
REGION1,BFNG,2051,0.0
REGION1,BING,2051,0.0
REGION1,CMNG,2051,0.0
REGION1,CFNG,2051,0.0
REGION1,TDNG,2051,0.0
REGION1,CDNG,2051,0.0
REGION1,CING,2051,1200.2300000000002
REGION1,DJNG,2051,0.0
REGION1,EGNG,2051,960.711
REGION1,GQNG,2051,416.89910000000003
REGION1,ERNG,2051,0.0
REGION1,ETNG,2051,0.0
REGION1,GANG,2051,0.5
REGION1,GMNG,2051,0.0
REGION1,GHNG,2051,700.6700000000001
REGION1,GNNG,2051,0.0
REGION1,GWNG,2051,0.0
REGION1,KENG,2051,0.0
REGION1,LSNG,2051,0.0
REGION1,LRNG,2051,0.0
REGION1,LYNG,2051,72.336
REGION1,MWNG,2051,0.0
REGION1,MLNG,2051,0.0
REGION1,MRNG,2051,0.0
REGION1,MANG,2051,1.181
REGION1,MZNG,2051,71.706
REGION1,NANG,2051,0.0
REGION1,NENG,2051,0.0
REGION1,NGNG,2051,1078.332
REGION1,CGNG,2051,0.0
REGION1,RWNG,2051,0.0
REGION1,SNNG,2051,0.0
REGION1,SLNG,2051,0.0
REGION1,SONG,2051,0.0
REGION1,ZANG,2051,153.844
REGION1,SSNG,2051,0.0
REGION1,SDNG,2051,0.0
REGION1,SZNG,2051,0.0
REGION1,TZNG,2051,238.969
REGION1,TGNG,2051,0.0
REGION1,TNNG,2051,64.161
REGION1,UGNG,2051,0.0
REGION1,ZMNG,2051,0.0
REGION1,ZWNG,2051,0.0
REGION1,ATNG,2052,226.39
REGION1,BENG,2052,484.15
REGION1,BGNG,2052,56.105
REGION1,HRNG,2052,55.725
REGION1,CYNG,2052,0.0
REGION1,CZNG,2052,213.703
REGION1,DKNG,2052,72.5
REGION1,EENG,2052,8.92
REGION1,FING,2052,32.218
REGION1,FRNG,2052,1282.579
REGION1,DENG,2052,2642.225
REGION1,GRNG,2052,64.244
REGION1,HUNG,2052,246.06
REGION1,IENG,2052,91.417
REGION1,ITNG,2052,1647.208
REGION1,LVNG,2052,15.337
REGION1,LTNG,2052,51.403
REGION1,LUNG,2052,25.354
REGION1,MTNG,2052,0.0
REGION1,NLNG,2052,770.383
REGION1,NONG,2052,34.57
REGION1,PLNG,2052,529.362
REGION1,PTNG,2052,93.107
REGION1,RONG,2052,252.402
REGION1,SKNG,2052,125.767
REGION1,SING,2052,26.476
REGION1,ESNG,2052,728.337
REGION1,SENG,2052,24.54
REGION1,CHNG,2052,135.778
REGION1,UKNG,2052,1904.909
REGION1,DZNG,2052,2143.829
REGION1,AONG,2052,194.686
REGION1,BJNG,2052,0.0
REGION1,BWNG,2052,0.0
REGION1,BFNG,2052,0.0
REGION1,BING,2052,0.0
REGION1,CMNG,2052,0.0
REGION1,CFNG,2052,0.0
REGION1,TDNG,2052,0.0
